12/17/2012 23:35:00	522
01/01/2013 14:20:00	1026
01/01/2013 14:25:00	984
01/01/2013 14:30:00	996
01/01/2013 14:35:00	917
01/01/2013 14:40:00	912
01/01/2013 14:45:00	934
01/01/2013 14:50:00	863
01/01/2013 14:55:00	846
01/01/2013 15:00:00	977
01/01/2013 15:05:00	827
01/01/2013 15:10:00	852
01/01/2013 15:15:00	821
01/01/2013 15:20:00	768
01/01/2013 15:25:00	774
01/01/2013 15:30:00	810
01/01/2013 15:35:00	881
01/01/2013 15:40:00	815
01/01/2013 15:45:00	786
01/01/2013 15:50:00	695
01/01/2013 15:55:00	726
01/01/2013 16:00:00	810
01/01/2013 16:05:00	725
01/01/2013 16:10:00	726
01/01/2013 16:15:00	791
01/01/2013 16:20:00	756
01/01/2013 16:25:00	790
01/01/2013 16:30:00	738
01/01/2013 16:35:00	738
01/01/2013 16:40:00	828
01/01/2013 16:45:00	822
01/01/2013 16:50:00	713
01/01/2013 16:55:00	785
01/01/2013 17:00:00	762
01/01/2013 17:05:00	671
01/01/2013 17:10:00	730
01/01/2013 17:15:00	769
01/01/2013 17:20:00	629
01/01/2013 17:25:00	741
01/01/2013 17:30:00	764
01/01/2013 17:35:00	629
01/01/2013 17:40:00	749
01/01/2013 17:45:00	744
01/01/2013 17:50:00	786
01/01/2013 17:55:00	762
01/01/2013 18:00:00	761
01/01/2013 18:05:00	714
01/01/2013 18:10:00	732
01/01/2013 18:15:00	792
01/01/2013 18:20:00	780
01/01/2013 18:25:00	809
01/01/2013 18:30:00	922
01/01/2013 18:35:00	884
01/01/2013 18:40:00	761
01/01/2013 18:45:00	810
01/01/2013 18:50:00	852
01/01/2013 18:55:00	809
01/01/2013 19:00:00	786
01/01/2013 19:05:00	821
01/01/2013 19:10:00	898
01/01/2013 19:15:00	925
01/01/2013 19:20:00	740
01/01/2013 19:25:00	741
01/01/2013 19:30:00	828
01/01/2013 19:35:00	791
01/01/2013 19:40:00	780
01/01/2013 19:45:00	839
01/01/2013 19:50:00	710
01/01/2013 19:55:00	729
01/01/2013 20:00:00	734
01/01/2013 20:05:00	729
01/01/2013 20:10:00	636
01/01/2013 20:15:00	566
01/01/2013 20:20:00	648
01/01/2013 20:25:00	636
01/01/2013 20:30:00	684
01/01/2013 20:35:00	672
01/01/2013 20:40:00	684
01/01/2013 20:45:00	648
01/01/2013 20:50:00	732
01/01/2013 20:55:00	603
01/01/2013 21:00:00	608
01/01/2013 21:05:00	652
01/01/2013 21:10:00	619
01/01/2013 21:15:00	599
01/01/2013 21:20:00	576
01/01/2013 21:25:00	557
01/01/2013 21:30:00	546
01/01/2013 21:35:00	653
01/01/2013 21:40:00	515
01/01/2013 21:45:00	606
01/01/2013 21:50:00	672
01/01/2013 21:55:00	737
01/01/2013 22:00:00	618
01/01/2013 22:05:00	540
01/01/2013 22:10:00	719
01/01/2013 22:15:00	799
01/01/2013 22:20:00	581
01/01/2013 22:25:00	570
01/01/2013 22:30:00	575
01/01/2013 22:35:00	588
01/01/2013 22:40:00	575
01/01/2013 22:45:00	595
01/01/2013 22:50:00	557
01/01/2013 22:55:00	647
01/01/2013 23:00:00	654
01/01/2013 23:05:00	477
01/01/2013 23:10:00	488
01/01/2013 23:15:00	607
01/01/2013 23:20:00	525
01/01/2013 23:25:00	457
01/01/2013 23:30:00	427
01/01/2013 23:35:00	478
01/01/2013 23:40:00	469
01/01/2013 23:45:00	533
01/01/2013 23:50:00	582
01/01/2013 23:55:00	499
01/07/2013 23:35:00	526
01/07/2013 23:40:00	491
01/07/2013 23:45:00	575
01/07/2013 23:50:00	556
01/07/2013 23:55:00	455
01/08/2013 00:00:00	493
01/08/2013 00:05:00	409
01/08/2013 00:10:00	444
01/08/2013 00:15:00	444
01/08/2013 00:20:00	322
01/08/2013 00:25:00	338
01/08/2013 00:30:00	285
01/08/2013 00:35:00	266
01/08/2013 00:40:00	324
01/08/2013 00:45:00	387
01/08/2013 00:50:00	226
01/08/2013 00:55:00	359
01/08/2013 01:00:00	365
01/08/2013 01:05:00	230
01/08/2013 01:10:00	357
01/08/2013 01:15:00	311
01/08/2013 01:20:00	263
01/08/2013 01:25:00	242
01/08/2013 01:30:00	221
01/08/2013 01:35:00	298
01/08/2013 01:40:00	286
01/08/2013 01:45:00	290
01/08/2013 01:50:00	334
01/08/2013 01:55:00	263
01/08/2013 02:00:00	246
01/08/2013 02:05:00	224
01/08/2013 02:10:00	189
01/08/2013 02:15:00	119
01/08/2013 02:20:00	253
01/08/2013 02:25:00	208
01/08/2013 02:30:00	174
01/08/2013 02:35:00	100
01/08/2013 02:40:00	150
01/08/2013 02:45:00	221
01/08/2013 02:50:00	216
01/08/2013 02:55:00	186
01/08/2013 03:00:00	337
01/08/2013 03:05:00	229
01/08/2013 03:10:00	169
01/08/2013 03:15:00	192
01/08/2013 03:20:00	217
01/08/2013 03:25:00	119
01/08/2013 03:30:00	213
01/08/2013 03:35:00	269
01/08/2013 03:40:00	111
01/08/2013 03:45:00	87
01/08/2013 03:50:00	150
01/08/2013 03:55:00	198
01/08/2013 04:00:00	176
01/08/2013 04:05:00	172
01/08/2013 04:10:00	180
01/08/2013 04:15:00	234
01/08/2013 04:20:00	198
01/08/2013 04:25:00	149
01/08/2013 04:30:00	167
01/08/2013 04:35:00	102
01/08/2013 04:40:00	235
01/08/2013 04:45:00	246
01/08/2013 04:50:00	137
01/08/2013 04:55:00	195
01/08/2013 05:00:00	178
01/08/2013 05:05:00	299
01/08/2013 05:10:00	296
01/08/2013 05:15:00	236
01/08/2013 05:20:00	216
01/08/2013 05:25:00	214
01/08/2013 05:30:00	250
01/08/2013 05:35:00	266
01/08/2013 05:40:00	417
01/08/2013 05:45:00	380
01/08/2013 05:50:00	322
01/08/2013 05:55:00	325
01/08/2013 06:00:00	495
01/08/2013 06:05:00	427
01/08/2013 06:10:00	487
01/08/2013 06:15:00	532
01/08/2013 06:20:00	470
01/08/2013 06:25:00	474
01/08/2013 06:30:00	683
01/08/2013 06:35:00	741
01/08/2013 06:40:00	624
01/08/2013 06:45:00	809
01/08/2013 06:50:00	882
01/08/2013 06:55:00	839
01/08/2013 07:00:00	918
01/08/2013 07:05:00	1062
01/08/2013 07:10:00	1116
01/08/2013 07:15:00	1103
01/08/2013 07:20:00	1200
01/08/2013 07:25:00	1182
01/08/2013 07:30:00	1091
01/08/2013 07:35:00	1062
01/08/2013 07:40:00	1170
01/08/2013 07:45:00	1199
01/08/2013 07:50:00	1127
01/08/2013 07:55:00	951
01/08/2013 08:00:00	1050
01/08/2013 08:05:00	1026
01/08/2013 08:10:00	1092
01/08/2013 08:15:00	1032
01/08/2013 08:20:00	936
01/08/2013 08:25:00	957
01/08/2013 08:30:00	1019
01/08/2013 08:35:00	1068
01/08/2013 08:40:00	1031
01/08/2013 08:45:00	1086
01/08/2013 08:50:00	1077
01/08/2013 08:55:00	1160
01/08/2013 09:00:00	1111
01/08/2013 09:05:00	1131
01/08/2013 09:10:00	1213
01/08/2013 09:15:00	1080
01/08/2013 09:20:00	1031
01/08/2013 09:25:00	1024
01/08/2013 09:30:00	1031
01/08/2013 09:35:00	976
01/08/2013 09:40:00	1082
01/08/2013 09:45:00	1097
01/08/2013 09:50:00	1027
01/08/2013 09:55:00	1000
01/08/2013 10:00:00	1013
01/08/2013 10:05:00	1008
01/08/2013 10:10:00	1014
01/08/2013 10:15:00	1032
01/08/2013 10:20:00	1042
01/08/2013 10:25:00	1006
01/08/2013 10:30:00	985
01/08/2013 10:35:00	1062
01/08/2013 10:40:00	1001
01/08/2013 10:45:00	928
01/08/2013 10:50:00	1069
01/08/2013 10:55:00	1168
01/08/2013 11:00:00	1080
01/08/2013 11:05:00	1091
01/08/2013 11:10:00	1116
01/08/2013 11:15:00	1056
01/08/2013 11:20:00	1097
01/08/2013 11:25:00	1104
01/08/2013 11:30:00	1121
01/08/2013 11:35:00	1085
01/08/2013 11:40:00	1097
01/08/2013 11:45:00	953
01/08/2013 11:50:00	1001
01/08/2013 11:55:00	1067
01/08/2013 12:00:00	1024
01/08/2013 12:05:00	988
01/08/2013 12:10:00	992
01/08/2013 12:15:00	976
01/08/2013 12:20:00	1084
01/08/2013 12:25:00	1074
01/08/2013 12:30:00	1038
01/08/2013 12:35:00	860
01/08/2013 12:40:00	920
01/08/2013 12:45:00	1044
01/08/2013 12:50:00	1056
01/08/2013 12:55:00	972
01/08/2013 13:00:00	976
01/08/2013 13:05:00	1079
01/08/2013 13:10:00	957
01/08/2013 13:15:00	950
01/08/2013 13:20:00	1020
01/08/2013 13:25:00	1014
01/08/2013 13:30:00	1007
01/08/2013 13:35:00	937
01/08/2013 13:40:00	970
01/08/2013 13:45:00	972
01/08/2013 13:50:00	984
01/08/2013 13:55:00	960
01/08/2013 14:00:00	824
01/08/2013 14:05:00	807
01/08/2013 14:10:00	900
01/08/2013 14:15:00	896
01/08/2013 14:20:00	816
01/08/2013 14:25:00	852
01/08/2013 14:30:00	852
01/08/2013 14:35:00	840
01/08/2013 14:40:00	840
01/08/2013 14:45:00	804
01/08/2013 14:50:00	828
01/08/2013 14:55:00	764
01/08/2013 15:00:00	804
01/08/2013 15:05:00	805
01/08/2013 15:10:00	722
01/08/2013 15:15:00	874
01/08/2013 15:20:00	786
01/08/2013 15:25:00	773
01/08/2013 15:30:00	786
01/08/2013 15:35:00	773
01/08/2013 15:40:00	804
01/08/2013 15:45:00	730
01/08/2013 15:50:00	842
01/08/2013 15:55:00	873
01/08/2013 16:00:00	750
01/08/2013 16:05:00	930
01/08/2013 16:10:00	876
01/08/2013 16:15:00	876
01/08/2013 16:20:00	951
01/08/2013 16:25:00	932
01/08/2013 16:30:00	769
01/08/2013 16:35:00	821
01/08/2013 16:40:00	846
01/08/2013 16:45:00	792
01/08/2013 16:50:00	828
01/08/2013 16:55:00	839
01/08/2013 17:00:00	888
01/08/2013 17:05:00	880
01/08/2013 17:10:00	926
01/08/2013 17:15:00	914
01/08/2013 17:20:00	841
01/08/2013 17:25:00	953
01/08/2013 17:30:00	929
01/08/2013 17:35:00	958
01/08/2013 17:40:00	884
01/08/2013 17:45:00	933
01/08/2013 17:50:00	915
01/08/2013 17:55:00	903
01/08/2013 18:00:00	952
01/08/2013 18:05:00	942
01/08/2013 18:10:00	948
01/08/2013 18:15:00	1054
01/08/2013 18:20:00	1121
01/08/2013 18:25:00	1115
01/08/2013 18:30:00	1086
01/08/2013 18:35:00	1062
01/08/2013 18:40:00	1081
01/08/2013 18:45:00	1160
01/08/2013 18:50:00	1124
01/08/2013 18:55:00	1220
01/08/2013 19:00:00	1234
01/08/2013 19:05:00	1096
01/08/2013 19:10:00	1109
01/08/2013 19:15:00	1141
01/08/2013 19:20:00	1174
01/08/2013 19:25:00	1145
01/08/2013 19:30:00	1201
01/08/2013 19:35:00	1047
01/08/2013 19:40:00	965
01/08/2013 19:45:00	1032
01/08/2013 19:50:00	939
01/08/2013 19:55:00	1017
01/08/2013 20:00:00	1010
01/08/2013 20:05:00	783
01/08/2013 20:10:00	774
01/08/2013 20:15:00	965
01/08/2013 20:20:00	835
01/08/2013 20:25:00	672
01/08/2013 20:30:00	827
01/08/2013 20:35:00	948
01/08/2013 20:40:00	752
01/08/2013 20:45:00	775
01/08/2013 20:50:00	757
01/08/2013 20:55:00	810
01/08/2013 21:00:00	723
01/08/2013 21:05:00	672
01/08/2013 21:10:00	732
01/08/2013 21:15:00	744
01/08/2013 21:20:00	744
01/08/2013 21:25:00	732
01/08/2013 21:30:00	768
01/08/2013 21:35:00	792
01/08/2013 21:40:00	744
01/08/2013 21:45:00	744
01/08/2013 21:50:00	780
01/08/2013 21:55:00	732
01/08/2013 22:00:00	720
01/08/2013 22:05:00	684
01/08/2013 22:10:00	684
01/08/2013 22:15:00	696
01/08/2013 22:20:00	768
01/08/2013 22:25:00	712
01/08/2013 22:30:00	672
01/08/2013 22:35:00	655
01/08/2013 22:40:00	696
01/08/2013 22:45:00	737
01/08/2013 22:50:00	609
01/08/2013 22:55:00	607
01/08/2013 23:00:00	640
01/08/2013 23:05:00	664
01/08/2013 23:10:00	617
01/08/2013 23:15:00	553
01/08/2013 23:20:00	589
01/08/2013 23:25:00	499
01/08/2013 23:30:00	463
01/08/2013 23:35:00	543
01/08/2013 23:40:00	504
01/08/2013 23:45:00	348
01/08/2013 23:50:00	436
01/08/2013 23:55:00	470
01/14/2013 23:35:00	370
01/14/2013 23:40:00	541
01/14/2013 23:45:00	418
01/14/2013 23:50:00	624
01/14/2013 23:55:00	426
01/15/2013 00:00:00	544
01/15/2013 00:05:00	376
01/15/2013 00:10:00	503
01/15/2013 00:15:00	477
01/15/2013 00:20:00	421
01/15/2013 00:25:00	455
01/15/2013 00:30:00	426
01/15/2013 00:35:00	329
01/15/2013 00:40:00	415
01/15/2013 00:45:00	530
01/15/2013 00:50:00	519
01/15/2013 00:55:00	228
01/15/2013 01:00:00	212
01/15/2013 01:05:00	469
01/15/2013 01:10:00	414
01/15/2013 01:15:00	216
01/15/2013 01:20:00	234
01/15/2013 01:25:00	400
01/15/2013 01:30:00	182
01/15/2013 01:35:00	258
01/15/2013 01:40:00	390
01/15/2013 01:45:00	275
01/15/2013 01:50:00	234
01/15/2013 01:55:00	417
01/15/2013 02:00:00	248
01/15/2013 02:05:00	197
01/15/2013 02:10:00	191
01/15/2013 02:15:00	228
01/15/2013 02:20:00	268
01/15/2013 02:25:00	417
01/15/2013 02:30:00	204
01/15/2013 02:35:00	297
01/15/2013 02:40:00	147
01/15/2013 02:45:00	197
01/15/2013 02:50:00	448
01/15/2013 02:55:00	13
01/15/2013 03:00:00	408
01/15/2013 03:05:00	352
01/15/2013 03:10:00	190
01/15/2013 03:15:00	188
01/15/2013 03:20:00	364
01/15/2013 03:25:00	205
01/15/2013 03:30:00	219
01/15/2013 03:35:00	247
01/15/2013 03:40:00	182
01/15/2013 03:45:00	259
01/15/2013 03:50:00	338
01/15/2013 03:55:00	105
01/15/2013 04:00:00	342
01/15/2013 04:05:00	130
01/15/2013 04:10:00	130
01/15/2013 04:15:00	331
01/15/2013 04:20:00	79
01/15/2013 04:25:00	179
01/15/2013 04:30:00	180
01/15/2013 04:35:00	184
01/15/2013 04:40:00	327
01/15/2013 04:45:00	84
01/15/2013 04:50:00	150
01/15/2013 04:55:00	313
01/15/2013 05:00:00	-173
01/15/2013 05:05:00	525
01/15/2013 05:10:00	305
01/15/2013 05:15:00	38
01/15/2013 05:20:00	204
01/15/2013 05:25:00	381
01/15/2013 05:30:00	195
01/15/2013 05:35:00	240
01/15/2013 05:40:00	409
01/15/2013 05:45:00	256
01/15/2013 05:50:00	435
01/15/2013 05:55:00	273
01/15/2013 06:00:00	288
01/15/2013 06:05:00	479
01/15/2013 06:10:00	432
01/15/2013 06:15:00	484
01/15/2013 06:20:00	491
01/15/2013 06:25:00	534
01/15/2013 06:30:00	524
01/15/2013 06:35:00	708
01/15/2013 06:40:00	816
01/15/2013 06:45:00	600
01/15/2013 06:50:00	836
01/15/2013 06:55:00	882
01/15/2013 07:00:00	884
01/15/2013 07:05:00	1059
01/15/2013 07:10:00	1022
01/15/2013 07:15:00	1239
01/15/2013 07:20:00	1026
01/15/2013 07:25:00	1114
01/15/2013 07:30:00	1040
01/15/2013 07:35:00	1020
01/15/2013 07:40:00	1187
01/15/2013 07:45:00	1036
01/15/2013 07:50:00	963
01/15/2013 07:55:00	975
01/15/2013 08:00:00	1170
01/15/2013 08:05:00	1049
01/15/2013 08:10:00	1149
01/15/2013 08:15:00	927
01/15/2013 08:20:00	966
01/15/2013 08:25:00	1144
01/15/2013 08:30:00	983
01/15/2013 08:35:00	928
01/15/2013 08:40:00	1273
01/15/2013 08:45:00	1000
01/15/2013 08:50:00	1057
01/15/2013 08:55:00	1200
01/15/2013 09:00:00	1100
01/15/2013 09:05:00	1072
01/15/2013 09:10:00	1126
01/15/2013 09:15:00	1036
01/15/2013 09:20:00	1047
01/15/2013 09:25:00	1261
01/15/2013 09:30:00	1073
01/15/2013 09:35:00	996
01/15/2013 09:40:00	996
01/15/2013 09:45:00	988
01/15/2013 09:50:00	1049
01/15/2013 09:55:00	979
01/15/2013 10:00:00	1069
01/15/2013 10:05:00	1032
01/15/2013 10:10:00	827
01/15/2013 10:15:00	1085
01/15/2013 10:20:00	1215
01/15/2013 10:25:00	854
01/15/2013 10:30:00	1024
01/15/2013 10:35:00	1057
01/15/2013 10:40:00	1109
01/15/2013 10:45:00	1073
01/15/2013 10:50:00	976
01/15/2013 10:55:00	1210
01/15/2013 11:00:00	1105
01/15/2013 11:05:00	945
01/15/2013 11:10:00	1150
01/15/2013 11:15:00	1050
01/15/2013 11:20:00	1148
01/15/2013 11:25:00	1120
01/15/2013 11:30:00	1100
01/15/2013 11:35:00	889
01/15/2013 11:40:00	1042
01/15/2013 11:45:00	1042
01/15/2013 11:50:00	904
01/15/2013 11:55:00	1063
01/15/2013 12:00:00	904
01/15/2013 12:05:00	1069
01/15/2013 12:10:00	916
01/15/2013 12:15:00	885
01/15/2013 12:20:00	1064
01/15/2013 12:25:00	955
01/15/2013 12:30:00	953
01/15/2013 12:35:00	1110
01/15/2013 12:40:00	945
01/15/2013 12:45:00	937
01/15/2013 12:50:00	997
01/15/2013 12:55:00	955
01/15/2013 13:00:00	1001
01/15/2013 13:05:00	1055
01/15/2013 13:10:00	835
01/15/2013 13:15:00	1032
01/15/2013 13:20:00	1032
01/15/2013 13:25:00	851
01/15/2013 13:30:00	1010
01/15/2013 13:35:00	885
01/15/2013 13:40:00	1032
01/15/2013 13:45:00	839
01/15/2013 13:50:00	836
01/15/2013 13:55:00	962
01/15/2013 14:00:00	818
01/15/2013 14:05:00	837
01/15/2013 14:10:00	772
01/15/2013 14:15:00	655
01/15/2013 14:20:00	865
01/15/2013 14:25:00	850
01/15/2013 14:30:00	880
01/15/2013 14:35:00	672
01/15/2013 14:40:00	756
01/15/2013 14:45:00	780
01/15/2013 14:50:00	780
01/15/2013 14:55:00	792
01/15/2013 15:00:00	768
01/15/2013 15:05:00	768
01/15/2013 15:10:00	780
01/15/2013 15:15:00	840
01/15/2013 15:20:00	768
01/15/2013 15:25:00	816
01/15/2013 15:30:00	864
01/15/2013 15:35:00	850
01/15/2013 15:40:00	742
01/15/2013 15:45:00	737
01/15/2013 15:50:00	541
01/15/2013 15:55:00	953
01/15/2013 16:00:00	751
01/15/2013 16:05:00	641
01/15/2013 16:10:00	853
01/15/2013 16:15:00	842
01/15/2013 16:20:00	968
01/15/2013 16:25:00	736
01/15/2013 16:30:00	912
01/15/2013 16:35:00	864
01/15/2013 16:40:00	900
01/15/2013 16:45:00	842
01/15/2013 16:50:00	924
01/15/2013 16:55:00	921
01/15/2013 17:00:00	840
01/15/2013 17:05:00	900
01/15/2013 17:10:00	810
01/15/2013 17:15:00	1037
01/15/2013 17:20:00	868
01/15/2013 17:25:00	979
01/15/2013 17:30:00	820
01/15/2013 17:35:00	1005
01/15/2013 17:40:00	958
01/15/2013 17:45:00	949
01/15/2013 17:50:00	996
01/15/2013 17:55:00	962
01/15/2013 18:00:00	972
01/15/2013 18:05:00	967
01/15/2013 18:10:00	984
01/15/2013 18:15:00	1137
01/15/2013 18:20:00	1090
01/15/2013 18:25:00	923
01/15/2013 18:30:00	1141
01/15/2013 18:35:00	1125
01/15/2013 18:40:00	1119
01/15/2013 18:45:00	1272
01/15/2013 18:50:00	969
01/15/2013 18:55:00	1083
01/15/2013 19:00:00	1118
01/15/2013 19:05:00	1163
01/15/2013 19:10:00	1126
01/15/2013 19:15:00	1099
01/15/2013 19:20:00	1215
01/15/2013 19:25:00	1137
01/15/2013 19:30:00	1114
01/15/2013 19:35:00	864
01/15/2013 19:40:00	1106
01/15/2013 19:45:00	1100
01/15/2013 19:50:00	911
01/15/2013 19:55:00	1115
01/15/2013 20:00:00	888
01/15/2013 20:05:00	898
01/15/2013 20:10:00	899
01/15/2013 20:15:00	926
01/15/2013 20:20:00	753
01/15/2013 20:25:00	901
01/15/2013 20:30:00	828
01/15/2013 20:35:00	851
01/15/2013 20:40:00	886
01/15/2013 20:45:00	853
01/15/2013 20:50:00	707
01/15/2013 20:55:00	840
01/15/2013 21:00:00	672
01/15/2013 21:05:00	744
01/15/2013 21:10:00	684
01/15/2013 21:15:00	756
01/15/2013 21:20:00	816
01/15/2013 21:25:00	732
01/15/2013 21:30:00	756
01/15/2013 21:35:00	732
01/15/2013 21:40:00	720
01/15/2013 21:45:00	744
01/15/2013 21:50:00	828
01/15/2013 21:55:00	804
01/15/2013 22:00:00	735
01/15/2013 22:05:00	488
01/15/2013 22:10:00	840
01/15/2013 22:15:00	832
01/15/2013 22:20:00	667
01/15/2013 22:25:00	833
01/15/2013 22:30:00	594
01/15/2013 22:35:00	834
01/15/2013 22:40:00	599
01/15/2013 22:45:00	672
01/15/2013 22:50:00	660
01/15/2013 22:55:00	672
01/15/2013 23:00:00	726
01/15/2013 23:05:00	569
01/15/2013 23:10:00	822
01/15/2013 23:15:00	574
01/15/2013 23:20:00	565
01/15/2013 23:25:00	564
01/15/2013 23:30:00	586
01/15/2013 23:35:00	490
01/15/2013 23:40:00	351
01/15/2013 23:45:00	573
01/15/2013 23:50:00	373
01/15/2013 23:55:00	467
01/21/2013 23:35:00	355
01/21/2013 23:40:00	639
01/21/2013 23:45:00	440
01/21/2013 23:50:00	372
01/21/2013 23:55:00	638
01/22/2013 00:00:00	512
01/22/2013 00:05:00	376
01/22/2013 00:10:00	295
01/22/2013 00:15:00	459
01/22/2013 00:20:00	401
01/22/2013 00:25:00	371
01/22/2013 00:30:00	373
01/22/2013 00:35:00	339
01/22/2013 00:40:00	335
01/22/2013 00:45:00	350
01/22/2013 00:50:00	326
01/22/2013 00:55:00	441
01/22/2013 01:00:00	330
01/22/2013 01:05:00	220
01/22/2013 01:10:00	249
01/22/2013 01:15:00	300
01/22/2013 01:20:00	455
01/22/2013 01:25:00	278
01/22/2013 01:30:00	239
01/22/2013 01:35:00	232
01/22/2013 01:40:00	271
01/22/2013 01:45:00	208
01/22/2013 01:50:00	273
01/22/2013 01:55:00	376
01/22/2013 02:00:00	294
01/22/2013 02:05:00	195
01/22/2013 02:10:00	225
01/22/2013 02:15:00	442
01/22/2013 02:20:00	242
01/22/2013 02:25:00	216
01/22/2013 02:30:00	169
01/22/2013 02:35:00	236
01/22/2013 02:40:00	351
01/22/2013 02:45:00	193
01/22/2013 02:50:00	225
01/22/2013 02:55:00	190
01/22/2013 03:00:00	199
01/22/2013 03:05:00	180
01/22/2013 03:10:00	358
01/22/2013 03:15:00	296
01/22/2013 03:20:00	242
01/22/2013 03:25:00	129
01/22/2013 03:30:00	221
01/22/2013 03:35:00	216
01/22/2013 03:40:00	252
01/22/2013 03:45:00	374
01/22/2013 03:50:00	308
01/22/2013 03:55:00	152
01/22/2013 04:00:00	245
01/22/2013 04:05:00	439
01/22/2013 04:10:00	311
01/22/2013 04:15:00	269
01/22/2013 04:20:00	147
01/22/2013 04:25:00	258
01/22/2013 04:30:00	240
01/22/2013 04:35:00	300
