12/17/2012 23:35:00	522
01/22/2013 04:40:00	366
01/22/2013 04:45:00	12
01/22/2013 04:50:00	375
01/22/2013 04:55:00	218
01/22/2013 05:00:00	357
01/22/2013 05:05:00	77
01/22/2013 05:10:00	224
01/22/2013 05:15:00	439
01/22/2013 05:20:00	267
01/22/2013 05:25:00	239
01/22/2013 05:30:00	245
01/22/2013 05:35:00	251
01/22/2013 05:40:00	311
01/22/2013 05:45:00	335
01/22/2013 05:50:00	288
01/22/2013 05:55:00	302
01/22/2013 06:00:00	311
01/22/2013 06:05:00	487
01/22/2013 06:10:00	341
01/22/2013 06:15:00	626
01/22/2013 06:20:00	600
01/22/2013 06:25:00	328
01/22/2013 06:30:00	696
01/22/2013 06:35:00	521
01/22/2013 06:40:00	865
01/22/2013 06:45:00	593
01/22/2013 06:50:00	857
01/22/2013 06:55:00	918
01/22/2013 07:00:00	1061
01/22/2013 07:05:00	1069
01/22/2013 07:10:00	917
01/22/2013 07:15:00	1145
01/22/2013 07:20:00	1056
01/22/2013 07:25:00	1262
01/22/2013 07:30:00	908
01/22/2013 07:35:00	1059
01/22/2013 07:40:00	1006
01/22/2013 07:45:00	1008
01/22/2013 07:50:00	1204
01/22/2013 07:55:00	918
01/22/2013 08:00:00	1131
01/22/2013 08:05:00	1001
01/22/2013 08:10:00	1239
01/22/2013 08:15:00	1017
01/22/2013 08:20:00	889
01/22/2013 08:25:00	1128
01/22/2013 08:30:00	1093
01/22/2013 08:35:00	990
01/22/2013 08:40:00	972
01/22/2013 08:45:00	1007
01/22/2013 08:50:00	1215
01/22/2013 08:55:00	1039
01/22/2013 09:00:00	1057
01/22/2013 09:05:00	1021
01/22/2013 09:10:00	1066
01/22/2013 09:15:00	1056
01/22/2013 09:20:00	1239
01/22/2013 09:25:00	1074
01/22/2013 09:30:00	1091
01/22/2013 09:35:00	1056
01/22/2013 09:40:00	1032
01/22/2013 09:45:00	1044
01/22/2013 09:50:00	1032
01/22/2013 09:55:00	1259
01/22/2013 10:00:00	1137
01/22/2013 10:05:00	876
01/22/2013 10:10:00	1103
01/22/2013 10:15:00	1116
01/22/2013 10:20:00	1031
01/22/2013 10:25:00	1021
01/22/2013 10:30:00	1019
01/22/2013 10:35:00	1015
01/22/2013 10:40:00	1067
01/22/2013 10:45:00	875
01/22/2013 10:50:00	1019
01/22/2013 10:55:00	1023
01/22/2013 11:00:00	1078
01/22/2013 11:05:00	972
01/22/2013 11:10:00	1028
01/22/2013 11:15:00	1008
01/22/2013 11:20:00	1020
01/22/2013 11:25:00	987
01/22/2013 11:30:00	1043
01/22/2013 11:35:00	1028
01/22/2013 11:40:00	865
01/22/2013 11:45:00	1028
01/22/2013 11:50:00	1112
01/22/2013 11:55:00	1035
01/22/2013 12:00:00	913
01/22/2013 12:05:00	1051
01/22/2013 12:10:00	1036
01/22/2013 12:15:00	887
01/22/2013 12:20:00	1097
01/22/2013 12:25:00	906
01/22/2013 12:30:00	1050
01/22/2013 12:35:00	952
01/22/2013 12:40:00	1074
01/22/2013 12:45:00	995
01/22/2013 12:50:00	1008
01/22/2013 12:55:00	882
01/22/2013 13:00:00	1124
01/22/2013 13:05:00	927
01/22/2013 13:10:00	900
01/22/2013 13:15:00	900
01/22/2013 13:20:00	911
01/22/2013 13:25:00	1004
01/22/2013 13:30:00	742
01/22/2013 13:35:00	941
01/22/2013 13:40:00	978
01/22/2013 13:45:00	823
01/22/2013 13:50:00	795
01/22/2013 13:55:00	999
01/22/2013 14:00:00	809
01/22/2013 14:05:00	780
01/22/2013 14:10:00	830
01/22/2013 14:15:00	850
01/22/2013 14:20:00	876
01/22/2013 14:25:00	838
01/22/2013 14:30:00	668
01/22/2013 14:35:00	868
01/22/2013 14:40:00	679
01/22/2013 14:45:00	732
01/22/2013 14:50:00	780
01/22/2013 14:55:00	769
01/22/2013 15:00:00	754
01/22/2013 15:05:00	768
01/22/2013 15:10:00	909
01/22/2013 15:15:00	770
01/22/2013 15:20:00	768
01/22/2013 15:25:00	804
01/22/2013 15:30:00	840
01/22/2013 15:35:00	633
01/22/2013 15:40:00	818
01/22/2013 15:45:00	792
01/22/2013 15:50:00	876
01/22/2013 15:55:00	840
01/22/2013 16:00:00	828
01/22/2013 16:05:00	938
01/22/2013 16:10:00	741
01/22/2013 16:15:00	866
01/22/2013 16:20:00	921
01/22/2013 16:25:00	695
01/22/2013 16:30:00	888
01/22/2013 16:35:00	900
01/22/2013 16:40:00	865
01/22/2013 16:45:00	885
01/22/2013 16:50:00	865
01/22/2013 16:55:00	1021
01/22/2013 17:00:00	899
01/22/2013 17:05:00	838
01/22/2013 17:10:00	1021
01/22/2013 17:15:00	791
01/22/2013 17:20:00	899
01/22/2013 17:25:00	996
01/22/2013 17:30:00	821
01/22/2013 17:35:00	936
01/22/2013 17:40:00	970
01/22/2013 17:45:00	929
01/22/2013 17:50:00	900
01/22/2013 17:55:00	931
01/22/2013 18:00:00	1045
01/22/2013 18:05:00	1038
01/22/2013 18:10:00	878
01/22/2013 18:15:00	1047
01/22/2013 18:20:00	1061
01/22/2013 18:25:00	896
01/22/2013 18:30:00	1042
01/22/2013 18:35:00	1208
01/22/2013 18:40:00	1074
01/22/2013 18:45:00	1026
01/22/2013 18:50:00	1084
01/22/2013 18:55:00	1267
01/22/2013 19:00:00	1089
01/22/2013 19:05:00	1040
01/22/2013 19:10:00	1184
01/22/2013 19:15:00	979
01/22/2013 19:20:00	1051
01/22/2013 19:25:00	1184
01/22/2013 19:30:00	895
01/22/2013 19:35:00	1195
01/22/2013 19:40:00	1056
01/22/2013 19:45:00	887
01/22/2013 19:50:00	930
01/22/2013 19:55:00	932
01/22/2013 20:00:00	1120
01/22/2013 20:05:00	882
01/22/2013 20:10:00	700
01/22/2013 20:15:00	870
01/22/2013 20:20:00	914
01/22/2013 20:25:00	907
01/22/2013 20:30:00	797
01/22/2013 20:35:00	886
01/22/2013 20:40:00	879
01/22/2013 20:45:00	889
01/22/2013 20:50:00	688
01/22/2013 20:55:00	871
01/22/2013 21:00:00	760
01/22/2013 21:05:00	732
01/22/2013 21:10:00	684
01/22/2013 21:15:00	756
01/22/2013 21:20:00	756
01/22/2013 21:25:00	780
01/22/2013 21:30:00	732
01/22/2013 21:35:00	720
01/22/2013 21:40:00	538
01/22/2013 21:45:00	745
01/22/2013 21:50:00	780
01/22/2013 21:55:00	756
01/22/2013 22:00:00	684
01/22/2013 22:05:00	696
01/22/2013 22:10:00	584
01/22/2013 22:15:00	771
01/22/2013 22:20:00	712
01/22/2013 22:25:00	811
01/22/2013 22:30:00	653
01/22/2013 22:35:00	846
01/22/2013 22:40:00	667
01/22/2013 22:45:00	658
01/22/2013 22:50:00	649
01/22/2013 22:55:00	684
01/22/2013 23:00:00	733
01/22/2013 23:05:00	578
01/22/2013 23:10:00	540
01/22/2013 23:15:00	799
01/22/2013 23:20:00	584
01/22/2013 23:25:00	550
01/22/2013 23:30:00	603
01/22/2013 23:35:00	615
01/22/2013 23:40:00	414
01/22/2013 23:45:00	589
01/22/2013 23:50:00	506
01/22/2013 23:55:00	504
01/28/2013 23:35:00	476
01/28/2013 23:40:00	439
01/28/2013 23:45:00	501
01/28/2013 23:50:00	419
01/28/2013 23:55:00	426
01/29/2013 00:00:00	429
01/29/2013 00:05:00	489
01/29/2013 00:10:00	435
01/29/2013 00:15:00	269
01/29/2013 00:20:00	284
01/29/2013 00:25:00	386
01/29/2013 00:30:00	367
01/29/2013 00:35:00	286
01/29/2013 00:40:00	311
01/29/2013 00:45:00	307
01/29/2013 00:50:00	245
01/29/2013 00:55:00	293
01/29/2013 01:00:00	252
01/29/2013 01:05:00	296
01/29/2013 01:10:00	285
01/29/2013 01:15:00	194
01/29/2013 01:20:00	333
01/29/2013 01:25:00	162
01/29/2013 01:30:00	230
01/29/2013 01:35:00	221
01/29/2013 01:40:00	220
01/29/2013 01:45:00	176
01/29/2013 01:50:00	211
01/29/2013 01:55:00	284
01/29/2013 02:00:00	290
01/29/2013 02:05:00	144
01/29/2013 02:10:00	183
01/29/2013 02:15:00	152
01/29/2013 02:20:00	183
01/29/2013 02:25:00	321
01/29/2013 02:30:00	237
01/29/2013 02:35:00	227
01/29/2013 02:40:00	220
01/29/2013 02:45:00	148
01/29/2013 02:50:00	118
01/29/2013 02:55:00	179
01/29/2013 03:00:00	228
01/29/2013 03:05:00	128
01/29/2013 03:10:00	214
01/29/2013 03:15:00	162
01/29/2013 03:20:00	140
01/29/2013 03:25:00	254
01/29/2013 03:30:00	303
01/29/2013 03:35:00	258
01/29/2013 03:40:00	181
01/29/2013 03:45:00	344
01/29/2013 03:50:00	219
01/29/2013 03:55:00	189
01/29/2013 04:00:00	381
01/29/2013 04:05:00	272
01/29/2013 04:10:00	259
01/29/2013 04:15:00	256
01/29/2013 04:20:00	288
01/29/2013 04:25:00	182
01/29/2013 04:30:00	203
01/29/2013 04:35:00	285
01/29/2013 04:40:00	234
01/29/2013 04:45:00	215
01/29/2013 04:50:00	219
01/29/2013 04:55:00	248
01/29/2013 05:00:00	320
01/29/2013 05:05:00	287
01/29/2013 05:10:00	210
01/29/2013 05:15:00	212
01/29/2013 05:20:00	234
01/29/2013 05:25:00	331
01/29/2013 05:30:00	228
01/29/2013 05:35:00	275
01/29/2013 05:40:00	375
01/29/2013 05:45:00	308
01/29/2013 05:50:00	228
01/29/2013 05:55:00	271
01/29/2013 06:00:00	431
01/29/2013 06:05:00	312
01/29/2013 06:10:00	339
01/29/2013 06:15:00	519
01/29/2013 06:20:00	436
01/29/2013 06:25:00	460
01/29/2013 06:30:00	550
01/29/2013 06:35:00	595
01/29/2013 06:40:00	636
01/29/2013 06:45:00	702
01/29/2013 06:50:00	852
01/29/2013 06:55:00	798
01/29/2013 07:00:00	966
01/29/2013 07:05:00	1032
01/29/2013 07:10:00	1044
01/29/2013 07:15:00	988
01/29/2013 07:20:00	1188
01/29/2013 07:25:00	1049
01/29/2013 07:30:00	1140
01/29/2013 07:35:00	1118
01/29/2013 07:40:00	1053
01/29/2013 07:45:00	1026
01/29/2013 07:50:00	1006
01/29/2013 07:55:00	1176
01/29/2013 08:00:00	881
01/29/2013 08:05:00	1040
01/29/2013 08:10:00	991
01/29/2013 08:15:00	1074
01/29/2013 08:20:00	996
01/29/2013 08:25:00	963
01/29/2013 08:30:00	944
01/29/2013 08:35:00	960
01/29/2013 08:40:00	996
01/29/2013 08:45:00	1116
01/29/2013 08:50:00	1076
01/29/2013 08:55:00	1051
01/29/2013 09:00:00	1035
01/29/2013 09:05:00	1016
01/29/2013 09:10:00	1187
01/29/2013 09:15:00	1089
01/29/2013 09:20:00	1084
01/29/2013 09:25:00	991
01/29/2013 09:30:00	1151
01/29/2013 09:35:00	1022
01/29/2013 09:40:00	978
01/29/2013 09:45:00	929
01/29/2013 09:50:00	936
01/29/2013 09:55:00	1063
01/29/2013 10:00:00	1138
01/29/2013 10:05:00	950
01/29/2013 10:10:00	1055
01/29/2013 10:15:00	1049
01/29/2013 10:20:00	977
01/29/2013 10:25:00	796
01/29/2013 10:30:00	920
01/29/2013 10:35:00	1022
01/29/2013 10:40:00	959
01/29/2013 10:45:00	984
01/29/2013 10:50:00	932
01/29/2013 10:55:00	977
01/29/2013 11:00:00	944
01/29/2013 11:05:00	1099
01/29/2013 11:10:00	1052
01/29/2013 11:15:00	992
01/29/2013 11:20:00	1094
01/29/2013 11:25:00	1006
01/29/2013 11:30:00	974
01/29/2013 11:35:00	993
01/29/2013 11:40:00	1141
01/29/2013 11:45:00	922
01/29/2013 11:50:00	972
01/29/2013 11:55:00	1052
01/29/2013 12:00:00	1069
01/29/2013 12:05:00	974
01/29/2013 12:10:00	981
01/29/2013 12:15:00	974
01/29/2013 12:20:00	1076
01/29/2013 12:25:00	1004
01/29/2013 12:30:00	919
01/29/2013 12:35:00	1061
01/29/2013 12:40:00	1086
01/29/2013 12:45:00	960
01/29/2013 12:50:00	948
01/29/2013 12:55:00	972
01/29/2013 13:00:00	982
01/29/2013 13:05:00	1092
01/29/2013 13:10:00	1012
01/29/2013 13:15:00	843
01/29/2013 13:20:00	911
01/29/2013 13:25:00	945
01/29/2013 13:30:00	898
01/29/2013 13:35:00	921
01/29/2013 13:40:00	816
01/29/2013 13:45:00	787
01/29/2013 13:50:00	912
01/29/2013 13:55:00	906
01/29/2013 14:00:00	768
01/29/2013 14:05:00	816
01/29/2013 14:10:00	861
01/29/2013 14:15:00	864
01/29/2013 14:20:00	876
01/29/2013 14:25:00	912
01/29/2013 14:30:00	783
01/29/2013 14:35:00	846
01/29/2013 14:40:00	789
01/29/2013 14:45:00	820
01/29/2013 14:50:00	767
01/29/2013 14:55:00	743
01/29/2013 15:00:00	813
01/29/2013 15:05:00	847
01/29/2013 15:10:00	816
01/29/2013 15:15:00	816
01/29/2013 15:20:00	804
01/29/2013 15:25:00	852
01/29/2013 15:30:00	784
01/29/2013 15:35:00	799
01/29/2013 15:40:00	828
01/29/2013 15:45:00	792
01/29/2013 15:50:00	840
01/29/2013 15:55:00	804
01/29/2013 16:00:00	796
01/29/2013 16:05:00	823
01/29/2013 16:10:00	756
01/29/2013 16:15:00	835
01/29/2013 16:20:00	907
01/29/2013 16:25:00	789
01/29/2013 16:30:00	810
01/29/2013 16:35:00	888
01/29/2013 16:40:00	890
01/29/2013 16:45:00	856
01/29/2013 16:50:00	868
01/29/2013 16:55:00	866
01/29/2013 17:00:00	825
01/29/2013 17:05:00	872
01/29/2013 17:10:00	820
01/29/2013 17:15:00	938
01/29/2013 17:20:00	871
01/29/2013 17:25:00	892
01/29/2013 17:30:00	1027
01/29/2013 17:35:00	858
01/29/2013 17:40:00	882
01/29/2013 17:45:00	998
01/29/2013 17:50:00	844
01/29/2013 17:55:00	917
01/29/2013 18:00:00	1064
01/29/2013 18:05:00	1021
01/29/2013 18:10:00	975
01/29/2013 18:15:00	1048
01/29/2013 18:20:00	1104
01/29/2013 18:25:00	975
01/29/2013 18:30:00	1017
01/29/2013 18:35:00	1117
01/29/2013 18:40:00	1129
01/29/2013 18:45:00	1082
01/29/2013 18:50:00	1080
01/29/2013 18:55:00	1076
01/29/2013 19:00:00	1026
01/29/2013 19:05:00	1113
01/29/2013 19:10:00	1005
01/29/2013 19:15:00	985
01/29/2013 19:20:00	1070
01/29/2013 19:25:00	947
01/29/2013 19:30:00	989
01/29/2013 19:35:00	1026
01/29/2013 19:40:00	879
01/29/2013 19:45:00	944
01/29/2013 19:50:00	1064
01/29/2013 19:55:00	911
01/29/2013 20:00:00	757
01/29/2013 20:05:00	776
01/29/2013 20:10:00	826
01/29/2013 20:15:00	741
01/29/2013 20:20:00	672
01/29/2013 20:25:00	828
01/29/2013 20:30:00	794
01/29/2013 20:35:00	683
01/29/2013 20:40:00	666
01/29/2013 20:45:00	642
01/29/2013 20:50:00	540
01/29/2013 20:55:00	670
01/29/2013 21:00:00	673
01/29/2013 21:05:00	660
01/29/2013 21:10:00	684
01/29/2013 21:15:00	732
01/29/2013 21:20:00	619
01/29/2013 21:25:00	700
01/29/2013 21:30:00	756
01/29/2013 21:35:00	768
01/29/2013 21:40:00	708
01/29/2013 21:45:00	780
01/29/2013 21:50:00	768
01/29/2013 21:55:00	674
01/29/2013 22:00:00	729
01/29/2013 22:05:00	686
01/29/2013 22:10:00	600
01/29/2013 22:15:00	717
01/29/2013 22:20:00	710
01/29/2013 22:25:00	801
01/29/2013 22:30:00	721
01/29/2013 22:35:00	661
01/29/2013 22:40:00	648
01/29/2013 22:45:00	623
01/29/2013 22:50:00	678
01/29/2013 22:55:00	702
01/29/2013 23:00:00	754
01/29/2013 23:05:00	645
01/29/2013 23:10:00	606
01/29/2013 23:15:00	670
01/29/2013 23:20:00	621
01/29/2013 23:25:00	530
01/29/2013 23:30:00	522
01/29/2013 23:35:00	413
01/29/2013 23:40:00	438
01/29/2013 23:45:00	456
01/29/2013 23:50:00	388
01/29/2013 23:55:00	432
02/04/2013 23:35:00	604
02/04/2013 23:40:00	487
02/04/2013 23:45:00	434
02/04/2013 23:50:00	436
02/04/2013 23:55:00	439
02/05/2013 00:00:00	470
02/05/2013 00:05:00	414
02/05/2013 00:10:00	291
02/05/2013 00:15:00	341
02/05/2013 00:20:00	481
02/05/2013 00:25:00	387
02/05/2013 00:30:00	311
02/05/2013 00:35:00	234
02/05/2013 00:40:00	295
02/05/2013 00:45:00	271
02/05/2013 00:50:00	437
02/05/2013 00:55:00	321
02/05/2013 01:00:00	355
02/05/2013 01:05:00	124
02/05/2013 01:10:00	451
02/05/2013 01:15:00	314
02/05/2013 01:20:00	327
02/05/2013 01:25:00	305
02/05/2013 01:30:00	386
02/05/2013 01:35:00	73
02/05/2013 01:40:00	381
02/05/2013 01:45:00	295
02/05/2013 01:50:00	292
02/05/2013 01:55:00	241
02/05/2013 02:00:00	214
02/05/2013 02:05:00	244
02/05/2013 02:10:00	166
02/05/2013 02:15:00	255
02/05/2013 02:20:00	194
02/05/2013 02:25:00	342
02/05/2013 02:30:00	274
02/05/2013 02:35:00	231
02/05/2013 02:40:00	282
02/05/2013 02:45:00	224
02/05/2013 02:50:00	180
02/05/2013 02:55:00	234
02/05/2013 03:00:00	451
02/05/2013 03:05:00	-26
02/05/2013 03:10:00	428
02/05/2013 03:15:00	203
02/05/2013 03:20:00	180
02/05/2013 03:25:00	202
02/05/2013 03:30:00	157
02/05/2013 03:35:00	240
02/05/2013 03:40:00	216
02/05/2013 03:45:00	256
02/05/2013 03:50:00	446
02/05/2013 03:55:00	-14
02/05/2013 04:00:00	301
02/05/2013 04:05:00	424
02/05/2013 04:10:00	-9
02/05/2013 04:15:00	382
02/05/2013 04:20:00	135
02/05/2013 04:25:00	260
02/05/2013 04:30:00	231
02/05/2013 04:35:00	287
02/05/2013 04:40:00	260
02/05/2013 04:45:00	231
02/05/2013 04:50:00	213
02/05/2013 04:55:00	236
02/05/2013 05:00:00	284
02/05/2013 05:05:00	205
02/05/2013 05:10:00	224
02/05/2013 05:15:00	353
02/05/2013 05:20:00	217
02/05/2013 05:25:00	238
02/05/2013 05:30:00	217
02/05/2013 05:35:00	238
02/05/2013 05:40:00	253
02/05/2013 05:45:00	276
02/05/2013 05:50:00	286
02/05/2013 05:55:00	276
02/05/2013 06:00:00	322
02/05/2013 06:05:00	544
02/05/2013 06:10:00	403
02/05/2013 06:15:00	469
02/05/2013 06:20:00	487
02/05/2013 06:25:00	577
02/05/2013 06:30:00	310
02/05/2013 06:35:00	780
02/05/2013 06:40:00	696
02/05/2013 06:45:00	697
02/05/2013 06:50:00	692
02/05/2013 06:55:00	836
02/05/2013 07:00:00	970
02/05/2013 07:05:00	1131
02/05/2013 07:10:00	966
02/05/2013 07:15:00	1092
02/05/2013 07:20:00	1142
02/05/2013 07:25:00	1195
02/05/2013 07:30:00	1251
02/05/2013 07:35:00	1088
02/05/2013 07:40:00	1201
02/05/2013 07:45:00	1220
02/05/2013 07:50:00	1093
02/05/2013 07:55:00	1090
02/05/2013 08:00:00	1008
02/05/2013 08:05:00	1014
02/05/2013 08:10:00	1156
02/05/2013 08:15:00	970
02/05/2013 08:20:00	978
02/05/2013 08:25:00	1107
02/05/2013 08:30:00	929
02/05/2013 08:35:00	1099
02/05/2013 08:40:00	981
02/05/2013 08:45:00	920
02/05/2013 08:50:00	1181
02/05/2013 08:55:00	1008
02/05/2013 09:00:00	1056
02/05/2013 09:05:00	1036
02/05/2013 09:10:00	1229
02/05/2013 09:15:00	1044
02/05/2013 09:20:00	1046
02/05/2013 09:25:00	1253
02/05/2013 09:30:00	1008
02/05/2013 09:35:00	1084
02/05/2013 09:40:00	1229
02/05/2013 09:45:00	1020
02/05/2013 09:50:00	1020
02/05/2013 09:55:00	1035
02/05/2013 10:00:00	1149
02/05/2013 10:05:00	1034
02/05/2013 10:10:00	1103
02/05/2013 10:15:00	1113
02/05/2013 10:20:00	1064
02/05/2013 10:25:00	924
02/05/2013 10:30:00	1080
02/05/2013 10:35:00	1091
02/05/2013 10:40:00	1056
02/05/2013 10:45:00	1019
02/05/2013 10:50:00	1056
02/05/2013 10:55:00	1018
02/05/2013 11:00:00	1091
02/05/2013 11:05:00	1080
02/05/2013 11:10:00	1063
02/05/2013 11:15:00	878
02/05/2013 11:20:00	1043
02/05/2013 11:25:00	1171
02/05/2013 11:30:00	889
02/05/2013 11:35:00	1067
02/05/2013 11:40:00	1044
02/05/2013 11:45:00	1113
02/05/2013 11:50:00	1056
02/05/2013 11:55:00	1101
02/05/2013 12:00:00	1140
02/05/2013 12:05:00	948
02/05/2013 12:10:00	1116
02/05/2013 12:15:00	1104
02/05/2013 12:20:00	958
02/05/2013 12:25:00	1115
02/05/2013 12:30:00	1235
02/05/2013 12:35:00	901
02/05/2013 12:40:00	1115
02/05/2013 12:45:00	972
02/05/2013 12:50:00	1173
02/05/2013 12:55:00	997
02/05/2013 13:00:00	1067
02/05/2013 13:05:00	900
02/05/2013 13:10:00	994
02/05/2013 13:15:00	1197
02/05/2013 13:20:00	772
02/05/2013 13:25:00	1182
02/05/2013 13:30:00	950
02/05/2013 13:35:00	722
02/05/2013 13:40:00	826
02/05/2013 13:45:00	982
02/05/2013 13:50:00	795
02/05/2013 13:55:00	1016
02/05/2013 14:00:00	819
02/05/2013 14:05:00	792
02/05/2013 14:10:00	1016
02/05/2013 14:15:00	819
02/05/2013 14:20:00	851
02/05/2013 14:25:00	912
02/05/2013 14:30:00	899
02/05/2013 14:35:00	676
02/05/2013 14:40:00	883
02/05/2013 14:45:00	923
02/05/2013 14:50:00	688
02/05/2013 14:55:00	918
02/05/2013 15:00:00	749
02/05/2013 15:05:00	895
02/05/2013 15:10:00	736
02/05/2013 15:15:00	989
02/05/2013 15:20:00	726
02/05/2013 15:25:00	755
02/05/2013 15:30:00	828
02/05/2013 15:35:00	1004
02/05/2013 15:40:00	596
02/05/2013 15:45:00	891
02/05/2013 15:50:00	700
02/05/2013 15:55:00	907
02/05/2013 16:00:00	888
02/05/2013 16:05:00	724
02/05/2013 16:10:00	870
02/05/2013 16:15:00	665
02/05/2013 16:20:00	882
02/05/2013 16:25:00	864
02/05/2013 16:30:00	875
02/05/2013 16:35:00	840
02/05/2013 16:40:00	852
02/05/2013 16:45:00	852
02/05/2013 16:50:00	1026
02/05/2013 16:55:00	832
02/05/2013 17:00:00	852
02/05/2013 17:05:00	1002
02/05/2013 17:10:00	833
02/05/2013 17:15:00	1073
02/05/2013 17:20:00	821
02/05/2013 17:25:00	1036
02/05/2013 17:30:00	995
02/05/2013 17:35:00	948
02/05/2013 17:40:00	935
02/05/2013 17:45:00	960
02/05/2013 17:50:00	994
02/05/2013 17:55:00	1109
02/05/2013 18:00:00	893
02/05/2013 18:05:00	1120
02/05/2013 18:10:00	943
02/05/2013 18:15:00	1130
02/05/2013 18:20:00	1082
02/05/2013 18:25:00	1103
02/05/2013 18:30:00	1091
02/05/2013 18:35:00	1092
02/05/2013 18:40:00	1275
02/05/2013 18:45:00	1135
02/05/2013 18:50:00	1111
02/05/2013 18:55:00	1033
02/05/2013 19:00:00	1275
02/05/2013 19:05:00	1134
02/05/2013 19:10:00	1229
