12/17/2012 23:35:00	522
02/05/2013 19:15:00	1005
02/05/2013 19:20:00	1063
02/05/2013 19:25:00	1151
02/05/2013 19:30:00	1058
02/05/2013 19:35:00	862
02/05/2013 19:40:00	1116
02/05/2013 19:45:00	921
02/05/2013 19:50:00	1121
02/05/2013 19:55:00	933
02/05/2013 20:00:00	935
02/05/2013 20:05:00	923
02/05/2013 20:10:00	889
02/05/2013 20:15:00	1065
02/05/2013 20:20:00	730
02/05/2013 20:25:00	754
02/05/2013 20:30:00	792
02/05/2013 20:35:00	909
02/05/2013 20:40:00	936
02/05/2013 20:45:00	755
02/05/2013 20:50:00	756
02/05/2013 20:55:00	816
02/05/2013 21:00:00	744
02/05/2013 21:05:00	756
02/05/2013 21:10:00	792
02/05/2013 21:15:00	804
02/05/2013 21:20:00	804
02/05/2013 21:25:00	828
02/05/2013 21:30:00	840
02/05/2013 21:35:00	804
02/05/2013 21:40:00	792
02/05/2013 21:45:00	720
02/05/2013 21:50:00	768
02/05/2013 21:55:00	720
02/05/2013 22:00:00	636
02/05/2013 22:05:00	732
02/05/2013 22:10:00	646
02/05/2013 22:15:00	889
02/05/2013 22:20:00	778
02/05/2013 22:25:00	853
02/05/2013 22:30:00	672
02/05/2013 22:35:00	827
02/05/2013 22:40:00	588
02/05/2013 22:45:00	682
02/05/2013 22:50:00	660
02/05/2013 22:55:00	779
02/05/2013 23:00:00	780
02/05/2013 23:05:00	815
02/05/2013 23:10:00	588
02/05/2013 23:15:00	589
02/05/2013 23:20:00	574
02/05/2013 23:25:00	624
02/05/2013 23:30:00	648
02/05/2013 23:35:00	638
02/05/2013 23:40:00	638
02/05/2013 23:45:00	476
02/05/2013 23:50:00	506
02/05/2013 23:55:00	551
02/11/2013 23:35:00	539
02/11/2013 23:40:00	646
02/11/2013 23:45:00	495
02/11/2013 23:50:00	495
02/11/2013 23:55:00	524
02/12/2013 00:00:00	564
02/12/2013 00:05:00	551
02/12/2013 00:10:00	400
02/12/2013 00:15:00	587
02/12/2013 00:20:00	424
02/12/2013 00:25:00	365
02/12/2013 00:30:00	416
02/12/2013 00:35:00	382
02/12/2013 00:40:00	377
02/12/2013 00:45:00	320
02/12/2013 00:50:00	373
02/12/2013 00:55:00	502
02/12/2013 01:00:00	321
02/12/2013 01:05:00	342
02/12/2013 01:10:00	372
02/12/2013 01:15:00	346
02/12/2013 01:20:00	338
02/12/2013 01:25:00	325
02/12/2013 01:30:00	316
02/12/2013 01:35:00	310
02/12/2013 01:40:00	462
02/12/2013 01:45:00	352
02/12/2013 01:50:00	179
02/12/2013 01:55:00	497
02/12/2013 02:00:00	240
02/12/2013 02:05:00	263
02/12/2013 02:10:00	445
02/12/2013 02:15:00	267
02/12/2013 02:20:00	332
02/12/2013 02:25:00	300
02/12/2013 02:30:00	224
02/12/2013 02:35:00	383
02/12/2013 02:40:00	306
02/12/2013 02:45:00	264
02/12/2013 02:50:00	400
02/12/2013 02:55:00	236
02/12/2013 03:00:00	275
02/12/2013 03:05:00	288
02/12/2013 03:10:00	216
02/12/2013 03:15:00	274
02/12/2013 03:20:00	194
02/12/2013 03:25:00	320
02/12/2013 03:30:00	323
02/12/2013 03:35:00	207
02/12/2013 03:40:00	240
02/12/2013 03:45:00	298
02/12/2013 03:50:00	352
02/12/2013 03:55:00	158
02/12/2013 04:00:00	293
02/12/2013 04:05:00	198
02/12/2013 04:10:00	258
02/12/2013 04:15:00	231
02/12/2013 04:20:00	421
02/12/2013 04:25:00	203
02/12/2013 04:30:00	240
02/12/2013 04:35:00	451
02/12/2013 04:40:00	246
02/12/2013 04:45:00	214
02/12/2013 04:50:00	231
02/12/2013 04:55:00	250
02/12/2013 05:00:00	253
02/12/2013 05:05:00	321
02/12/2013 05:10:00	199
02/12/2013 05:15:00	423
02/12/2013 05:20:00	317
02/12/2013 05:25:00	299
02/12/2013 05:30:00	312
02/12/2013 05:35:00	312
02/12/2013 05:40:00	300
02/12/2013 05:45:00	345
02/12/2013 05:50:00	560
02/12/2013 05:55:00	377
02/12/2013 06:00:00	384
02/12/2013 06:05:00	387
02/12/2013 06:10:00	567
02/12/2013 06:15:00	470
02/12/2013 06:20:00	516
02/12/2013 06:25:00	699
02/12/2013 06:30:00	662
02/12/2013 06:35:00	623
02/12/2013 06:40:00	576
02/12/2013 06:45:00	786
02/12/2013 06:50:00	980
02/12/2013 06:55:00	996
02/12/2013 07:00:00	828
02/12/2013 07:05:00	1070
02/12/2013 07:10:00	1137
02/12/2013 07:15:00	1150
02/12/2013 07:20:00	1002
02/12/2013 07:25:00	1108
02/12/2013 07:30:00	1226
02/12/2013 07:35:00	1269
02/12/2013 07:40:00	1061
02/12/2013 07:45:00	1139
02/12/2013 07:50:00	1140
02/12/2013 07:55:00	1133
02/12/2013 08:00:00	1262
02/12/2013 08:05:00	1143
02/12/2013 08:10:00	1246
02/12/2013 08:15:00	1084
02/12/2013 08:20:00	1027
02/12/2013 08:25:00	1064
02/12/2013 08:30:00	990
02/12/2013 08:35:00	1186
02/12/2013 08:40:00	962
02/12/2013 08:45:00	1154
02/12/2013 08:50:00	1041
02/12/2013 08:55:00	1182
02/12/2013 09:00:00	999
02/12/2013 09:05:00	1089
02/12/2013 09:10:00	1281
02/12/2013 09:15:00	1039
02/12/2013 09:20:00	1149
02/12/2013 09:25:00	1097
02/12/2013 09:30:00	1157
02/12/2013 09:35:00	1212
02/12/2013 09:40:00	1063
02/12/2013 09:45:00	1044
02/12/2013 09:50:00	1222
02/12/2013 09:55:00	1094
02/12/2013 10:00:00	1077
02/12/2013 10:05:00	1078
02/12/2013 10:10:00	1046
02/12/2013 10:15:00	1121
02/12/2013 10:20:00	1001
02/12/2013 10:25:00	1077
02/12/2013 10:30:00	1077
02/12/2013 10:35:00	1057
02/12/2013 10:40:00	1066
02/12/2013 10:45:00	1036
02/12/2013 10:50:00	1019
02/12/2013 10:55:00	1095
02/12/2013 11:00:00	1003
02/12/2013 11:05:00	1020
02/12/2013 11:10:00	1033
02/12/2013 11:15:00	985
02/12/2013 11:20:00	1039
02/12/2013 11:25:00	996
02/12/2013 11:30:00	1045
02/12/2013 11:35:00	989
02/12/2013 11:40:00	1048
02/12/2013 11:45:00	1008
02/12/2013 11:50:00	1036
02/12/2013 11:55:00	999
02/12/2013 12:00:00	1054
02/12/2013 12:05:00	1045
02/12/2013 12:10:00	1052
02/12/2013 12:15:00	1066
02/12/2013 12:20:00	924
02/12/2013 12:25:00	1012
02/12/2013 12:30:00	1051
02/12/2013 12:35:00	1069
02/12/2013 12:40:00	901
02/12/2013 12:45:00	1007
02/12/2013 12:50:00	1068
02/12/2013 12:55:00	933
02/12/2013 13:00:00	1070
02/12/2013 13:05:00	857
02/12/2013 13:10:00	1050
02/12/2013 13:15:00	950
02/12/2013 13:20:00	929
02/12/2013 13:25:00	896
02/12/2013 13:30:00	942
02/12/2013 13:35:00	915
02/12/2013 13:40:00	888
02/12/2013 13:45:00	936
02/12/2013 13:50:00	818
02/12/2013 13:55:00	932
02/12/2013 14:00:00	994
02/12/2013 14:05:00	870
02/12/2013 14:10:00	825
02/12/2013 14:15:00	829
02/12/2013 14:20:00	870
02/12/2013 14:25:00	892
02/12/2013 14:30:00	898
02/12/2013 14:35:00	888
02/12/2013 14:40:00	924
02/12/2013 14:45:00	738
02/12/2013 14:50:00	879
02/12/2013 14:55:00	891
02/12/2013 15:00:00	735
02/12/2013 15:05:00	861
02/12/2013 15:10:00	910
02/12/2013 15:15:00	774
02/12/2013 15:20:00	913
02/12/2013 15:25:00	802
02/12/2013 15:30:00	895
02/12/2013 15:35:00	808
02/12/2013 15:40:00	919
02/12/2013 15:45:00	961
02/12/2013 15:50:00	783
02/12/2013 15:55:00	937
02/12/2013 16:00:00	790
02/12/2013 16:05:00	907
02/12/2013 16:10:00	958
02/12/2013 16:15:00	762
02/12/2013 16:20:00	918
02/12/2013 16:25:00	989
02/12/2013 16:30:00	939
02/12/2013 16:35:00	718
02/12/2013 16:40:00	1016
02/12/2013 16:45:00	924
02/12/2013 16:50:00	756
02/12/2013 16:55:00	991
02/12/2013 17:00:00	885
02/12/2013 17:05:00	894
02/12/2013 17:10:00	1042
02/12/2013 17:15:00	913
02/12/2013 17:20:00	1015
02/12/2013 17:25:00	860
02/12/2013 17:30:00	988
02/12/2013 17:35:00	1010
02/12/2013 17:40:00	1156
02/12/2013 17:45:00	980
02/12/2013 17:50:00	1012
02/12/2013 17:55:00	976
02/12/2013 18:00:00	1084
02/12/2013 18:05:00	1111
02/12/2013 18:10:00	1122
02/12/2013 18:15:00	1159
02/12/2013 18:20:00	1121
02/12/2013 18:25:00	1137
02/12/2013 18:30:00	1096
02/12/2013 18:35:00	1109
02/12/2013 18:40:00	1148
02/12/2013 18:45:00	1117
02/12/2013 18:50:00	1258
02/12/2013 18:55:00	1167
02/12/2013 19:00:00	1286
02/12/2013 19:05:00	1135
02/12/2013 19:10:00	1104
02/12/2013 19:15:00	1092
02/12/2013 19:20:00	1110
02/12/2013 19:25:00	1133
02/12/2013 19:30:00	1118
02/12/2013 19:35:00	1064
02/12/2013 19:40:00	1049
02/12/2013 19:45:00	924
02/12/2013 19:50:00	1067
02/12/2013 19:55:00	962
02/12/2013 20:00:00	900
02/12/2013 20:05:00	890
02/12/2013 20:10:00	763
02/12/2013 20:15:00	1007
02/12/2013 20:20:00	880
02/12/2013 20:25:00	813
02/12/2013 20:30:00	878
02/12/2013 20:35:00	973
02/12/2013 20:40:00	922
02/12/2013 20:45:00	803
02/12/2013 20:50:00	804
02/12/2013 20:55:00	804
02/12/2013 21:00:00	792
02/12/2013 21:05:00	780
02/12/2013 21:10:00	768
02/12/2013 21:15:00	804
02/12/2013 21:20:00	732
02/12/2013 21:25:00	792
02/12/2013 21:30:00	828
02/12/2013 21:35:00	672
02/12/2013 21:40:00	827
02/12/2013 21:45:00	756
02/12/2013 21:50:00	851
02/12/2013 21:55:00	864
02/12/2013 22:00:00	673
02/12/2013 22:05:00	754
02/12/2013 22:10:00	639
02/12/2013 22:15:00	740
02/12/2013 22:20:00	721
02/12/2013 22:25:00	802
02/12/2013 22:30:00	712
02/12/2013 22:35:00	648
02/12/2013 22:40:00	859
02/12/2013 22:45:00	736
02/12/2013 22:50:00	693
02/12/2013 22:55:00	768
02/12/2013 23:00:00	744
02/12/2013 23:05:00	616
02/12/2013 23:10:00	775
02/12/2013 23:15:00	634
02/12/2013 23:20:00	607
02/12/2013 23:25:00	755
02/12/2013 23:30:00	497
02/12/2013 23:35:00	491
02/12/2013 23:40:00	623
02/12/2013 23:45:00	488
02/12/2013 23:50:00	480
02/12/2013 23:55:00	629
02/18/2013 23:35:00	557
02/18/2013 23:40:00	564
02/18/2013 23:45:00	519
02/18/2013 23:50:00	429
02/18/2013 23:55:00	538
02/19/2013 00:00:00	565
02/19/2013 00:05:00	378
02/19/2013 00:10:00	415
02/19/2013 00:15:00	488
02/19/2013 00:20:00	374
02/19/2013 00:25:00	422
02/19/2013 00:30:00	456
02/19/2013 00:35:00	470
02/19/2013 00:40:00	389
02/19/2013 00:45:00	400
02/19/2013 00:50:00	350
02/19/2013 00:55:00	381
02/19/2013 01:00:00	357
02/19/2013 01:05:00	352
02/19/2013 01:10:00	312
02/19/2013 01:15:00	307
02/19/2013 01:20:00	319
02/19/2013 01:25:00	247
02/19/2013 01:30:00	237
02/19/2013 01:35:00	218
02/19/2013 01:40:00	249
02/19/2013 01:45:00	254
02/19/2013 01:50:00	245
02/19/2013 01:55:00	358
02/19/2013 02:00:00	176
02/19/2013 02:05:00	238
02/19/2013 02:10:00	213
02/19/2013 02:15:00	218
02/19/2013 02:20:00	321
02/19/2013 02:25:00	258
02/19/2013 02:30:00	184
02/19/2013 02:35:00	206
02/19/2013 02:40:00	266
02/19/2013 02:45:00	273
02/19/2013 02:50:00	259
02/19/2013 02:55:00	326
02/19/2013 03:00:00	259
02/19/2013 03:05:00	202
02/19/2013 03:10:00	158
02/19/2013 03:15:00	183
02/19/2013 03:20:00	311
02/19/2013 03:25:00	276
02/19/2013 03:30:00	178
02/19/2013 03:35:00	150
02/19/2013 03:40:00	224
02/19/2013 03:45:00	168
02/19/2013 03:50:00	188
02/19/2013 03:55:00	259
02/19/2013 04:00:00	223
02/19/2013 04:05:00	195
02/19/2013 04:10:00	127
02/19/2013 04:15:00	168
02/19/2013 04:20:00	219
02/19/2013 04:25:00	360
02/19/2013 04:30:00	323
02/19/2013 04:35:00	231
02/19/2013 04:40:00	193
02/19/2013 04:45:00	188
02/19/2013 04:50:00	188
02/19/2013 04:55:00	328
02/19/2013 05:00:00	295
02/19/2013 05:05:00	183
02/19/2013 05:10:00	193
02/19/2013 05:15:00	260
02/19/2013 05:20:00	240
02/19/2013 05:25:00	364
02/19/2013 05:30:00	314
02/19/2013 05:35:00	262
02/19/2013 05:40:00	260
02/19/2013 05:45:00	264
02/19/2013 05:50:00	312
02/19/2013 05:55:00	439
02/19/2013 06:00:00	374
02/19/2013 06:05:00	280
02/19/2013 06:10:00	357
02/19/2013 06:15:00	465
02/19/2013 06:20:00	538
02/19/2013 06:25:00	509
02/19/2013 06:30:00	489
02/19/2013 06:35:00	625
02/19/2013 06:40:00	569
02/19/2013 06:45:00	558
02/19/2013 06:50:00	612
02/19/2013 06:55:00	612
02/19/2013 07:00:00	694
02/19/2013 07:05:00	732
02/19/2013 07:10:00	744
02/19/2013 07:15:00	756
02/19/2013 07:20:00	745
02/19/2013 07:25:00	888
02/19/2013 07:30:00	775
02/19/2013 07:35:00	826
02/19/2013 07:40:00	969
02/19/2013 07:45:00	948
02/19/2013 07:50:00	853
02/19/2013 07:55:00	914
02/19/2013 08:00:00	991
02/19/2013 08:05:00	1078
02/19/2013 08:10:00	1051
02/19/2013 08:15:00	955
02/19/2013 08:20:00	974
02/19/2013 08:25:00	1032
02/19/2013 08:30:00	1068
02/19/2013 08:35:00	1006
02/19/2013 08:40:00	959
02/19/2013 08:45:00	1075
02/19/2013 08:50:00	1069
02/19/2013 08:55:00	1095
02/19/2013 09:00:00	1143
02/19/2013 09:05:00	1026
02/19/2013 09:10:00	965
02/19/2013 09:15:00	1106
02/19/2013 09:20:00	1137
02/19/2013 09:25:00	1149
02/19/2013 09:30:00	1134
02/19/2013 09:35:00	1129
02/19/2013 09:40:00	1082
02/19/2013 09:45:00	1001
02/19/2013 09:50:00	1187
02/19/2013 09:55:00	1152
02/19/2013 10:00:00	1139
02/19/2013 10:05:00	1116
02/19/2013 10:10:00	1091
02/19/2013 10:15:00	1133
02/19/2013 10:20:00	1120
02/19/2013 10:25:00	1111
02/19/2013 10:30:00	1119
02/19/2013 10:35:00	1025
02/19/2013 10:40:00	1167
02/19/2013 10:45:00	1158
02/19/2013 10:50:00	1038
02/19/2013 10:55:00	1145
02/19/2013 11:00:00	1125
02/19/2013 11:05:00	1099
02/19/2013 11:10:00	1114
02/19/2013 11:15:00	1136
02/19/2013 11:20:00	1142
02/19/2013 11:25:00	1023
02/19/2013 11:30:00	990
02/19/2013 11:35:00	1068
02/19/2013 11:40:00	1037
02/19/2013 11:45:00	1083
02/19/2013 11:50:00	1074
02/19/2013 11:55:00	978
02/19/2013 12:00:00	1086
02/19/2013 12:05:00	1176
02/19/2013 12:10:00	1041
02/19/2013 12:15:00	1077
02/19/2013 12:20:00	1061
02/19/2013 12:25:00	1006
02/19/2013 12:30:00	1038
02/19/2013 12:35:00	999
02/19/2013 12:40:00	1037
02/19/2013 12:45:00	1030
02/19/2013 12:50:00	1085
02/19/2013 12:55:00	1041
02/19/2013 13:00:00	990
02/19/2013 13:05:00	1042
02/19/2013 13:10:00	1022
02/19/2013 13:15:00	1041
02/19/2013 13:20:00	911
02/19/2013 13:25:00	966
02/19/2013 13:30:00	935
02/19/2013 13:35:00	953
02/19/2013 13:40:00	1045
02/19/2013 13:45:00	1000
02/19/2013 13:50:00	838
02/19/2013 13:55:00	915
02/19/2013 14:00:00	932
02/19/2013 14:05:00	810
02/19/2013 14:10:00	970
02/19/2013 14:15:00	863
02/19/2013 14:20:00	852
02/19/2013 14:25:00	885
02/19/2013 14:30:00	916
02/19/2013 14:35:00	949
02/19/2013 14:40:00	744
02/19/2013 14:45:00	856
02/19/2013 14:50:00	918
02/19/2013 14:55:00	763
02/19/2013 15:00:00	797
02/19/2013 15:05:00	808
02/19/2013 15:10:00	780
02/19/2013 15:15:00	822
02/19/2013 15:20:00	833
02/19/2013 15:25:00	858
02/19/2013 15:30:00	832
02/19/2013 15:35:00	848
02/19/2013 15:40:00	874
02/19/2013 15:45:00	739
02/19/2013 15:50:00	760
02/19/2013 15:55:00	833
02/19/2013 16:00:00	816
02/19/2013 16:05:00	734
02/19/2013 16:10:00	724
02/19/2013 16:15:00	839
02/19/2013 16:20:00	857
02/19/2013 16:25:00	818
02/19/2013 16:30:00	751
02/19/2013 16:35:00	883
02/19/2013 16:40:00	857
02/19/2013 16:45:00	834
02/19/2013 16:50:00	968
02/19/2013 16:55:00	927
02/19/2013 17:00:00	861
02/19/2013 17:05:00	823
02/19/2013 17:10:00	878
02/19/2013 17:15:00	820
02/19/2013 17:20:00	835
02/19/2013 17:25:00	898
02/19/2013 17:30:00	893
02/19/2013 17:35:00	906
02/19/2013 17:40:00	929
02/19/2013 17:45:00	948
02/19/2013 17:50:00	906
02/19/2013 17:55:00	1016
02/19/2013 18:00:00	941
02/19/2013 18:05:00	918
02/19/2013 18:10:00	1013
02/19/2013 18:15:00	1022
02/19/2013 18:20:00	987
02/19/2013 18:25:00	1058
02/19/2013 18:30:00	1005
02/19/2013 18:35:00	964
02/19/2013 18:40:00	1075
02/19/2013 18:45:00	1143
02/19/2013 18:50:00	1117
02/19/2013 18:55:00	1005
02/19/2013 19:00:00	1046
02/19/2013 19:05:00	1132
02/19/2013 19:10:00	1029
02/19/2013 19:15:00	1022
02/19/2013 19:20:00	1089
02/19/2013 19:25:00	1010
02/19/2013 19:30:00	952
02/19/2013 19:35:00	1005
02/19/2013 19:40:00	1034
02/19/2013 19:45:00	827
02/19/2013 19:50:00	972
02/19/2013 19:55:00	933
02/19/2013 20:00:00	758
02/19/2013 20:05:00	753
02/19/2013 20:10:00	808
02/19/2013 20:15:00	864
02/19/2013 20:20:00	880
02/19/2013 20:25:00	802
02/19/2013 20:30:00	735
02/19/2013 20:35:00	896
02/19/2013 20:40:00	792
02/19/2013 20:45:00	792
02/19/2013 20:50:00	780
02/19/2013 20:55:00	732
02/19/2013 21:00:00	667
02/19/2013 21:05:00	616
02/19/2013 21:10:00	732
02/19/2013 21:15:00	780
02/19/2013 21:20:00	792
02/19/2013 21:25:00	775
02/19/2013 21:30:00	712
02/19/2013 21:35:00	819
02/19/2013 21:40:00	692
02/19/2013 21:45:00	764
02/19/2013 21:50:00	735
02/19/2013 21:55:00	746
02/19/2013 22:00:00	693
02/19/2013 22:05:00	724
02/19/2013 22:10:00	604
02/19/2013 22:15:00	698
02/19/2013 22:20:00	768
02/19/2013 22:25:00	731
02/19/2013 22:30:00	705
02/19/2013 22:35:00	672
02/19/2013 22:40:00	715
02/19/2013 22:45:00	652
02/19/2013 22:50:00	641
02/19/2013 22:55:00	638
02/19/2013 23:00:00	799
02/19/2013 23:05:00	823
02/19/2013 23:10:00	699
02/19/2013 23:15:00	619
02/19/2013 23:20:00	568
02/19/2013 23:25:00	597
02/19/2013 23:30:00	634
02/19/2013 23:35:00	547
02/19/2013 23:40:00	522
02/19/2013 23:45:00	556
02/19/2013 23:50:00	447
02/19/2013 23:55:00	502
02/25/2013 23:35:00	618
02/25/2013 23:40:00	543
02/25/2013 23:45:00	549
02/25/2013 23:50:00	592
02/25/2013 23:55:00	479
02/26/2013 00:00:00	457
02/26/2013 00:05:00	547
02/26/2013 00:10:00	517
02/26/2013 00:15:00	442
02/26/2013 00:20:00	465
02/26/2013 00:25:00	479
02/26/2013 00:30:00	344
02/26/2013 00:35:00	378
02/26/2013 00:40:00	506
02/26/2013 00:45:00	432
02/26/2013 00:50:00	320
02/26/2013 00:55:00	377
02/26/2013 01:00:00	374
02/26/2013 01:05:00	442
02/26/2013 01:10:00	392
02/26/2013 01:15:00	293
02/26/2013 01:20:00	360
02/26/2013 01:25:00	418
02/26/2013 01:30:00	446
02/26/2013 01:35:00	275
02/26/2013 01:40:00	317
02/26/2013 01:45:00	294
02/26/2013 01:50:00	288
02/26/2013 01:55:00	340
02/26/2013 02:00:00	367
02/26/2013 02:05:00	341
02/26/2013 02:10:00	315
02/26/2013 02:15:00	323
02/26/2013 02:20:00	382
02/26/2013 02:25:00	320
02/26/2013 02:30:00	216
02/26/2013 02:35:00	292
02/26/2013 02:40:00	294
02/26/2013 02:45:00	245
02/26/2013 02:50:00	306
02/26/2013 02:55:00	310
02/26/2013 03:00:00	331
02/26/2013 03:05:00	228
02/26/2013 03:10:00	203
02/26/2013 03:15:00	339
02/26/2013 03:20:00	313
02/26/2013 03:25:00	305
02/26/2013 03:30:00	252
02/26/2013 03:35:00	275
02/26/2013 03:40:00	266
02/26/2013 03:45:00	317
02/26/2013 03:50:00	372
02/26/2013 03:55:00	380
02/26/2013 04:00:00	300
02/26/2013 04:05:00	285
02/26/2013 04:10:00	343
02/26/2013 04:15:00	308
02/26/2013 04:20:00	226
02/26/2013 04:25:00	443
02/26/2013 04:30:00	329
02/26/2013 04:35:00	279
02/26/2013 04:40:00	268
02/26/2013 04:45:00	379
02/26/2013 04:50:00	367
02/26/2013 04:55:00	223
02/26/2013 05:00:00	250
02/26/2013 05:05:00	349
02/26/2013 05:10:00	340
02/26/2013 05:15:00	240
02/26/2013 05:20:00	340
02/26/2013 05:25:00	397
02/26/2013 05:30:00	268
02/26/2013 05:35:00	319
02/26/2013 05:40:00	438
02/26/2013 05:45:00	476
02/26/2013 05:50:00	335
02/26/2013 05:55:00	360
02/26/2013 06:00:00	467
02/26/2013 06:05:00	520
02/26/2013 06:10:00	492
02/26/2013 06:15:00	492
02/26/2013 06:20:00	628
02/26/2013 06:25:00	708
02/26/2013 06:30:00	618
02/26/2013 06:35:00	719
02/26/2013 06:40:00	804
02/26/2013 06:45:00	861
02/26/2013 06:50:00	830
02/26/2013 06:55:00	914
02/26/2013 07:00:00	1070
02/26/2013 07:05:00	1133
02/26/2013 07:10:00	1140
02/26/2013 07:15:00	1235
02/26/2013 07:20:00	1111
02/26/2013 07:25:00	1244
02/26/2013 07:30:00	1267
02/26/2013 07:35:00	1189
02/26/2013 07:40:00	1288
02/26/2013 07:45:00	1227
02/26/2013 07:50:00	1195
02/26/2013 07:55:00	1188
02/26/2013 08:00:00	1170
02/26/2013 08:05:00	1245
02/26/2013 08:10:00	1173
02/26/2013 08:15:00	1087
02/26/2013 08:20:00	1222
02/26/2013 08:25:00	1206
02/26/2013 08:30:00	1143
02/26/2013 08:35:00	1062
02/26/2013 08:40:00	1170
02/26/2013 08:45:00	1241
02/26/2013 08:50:00	1069
02/26/2013 08:55:00	1065
02/26/2013 09:00:00	1077
02/26/2013 09:05:00	1183
02/26/2013 09:10:00	1218
02/26/2013 09:15:00	1057
02/26/2013 09:20:00	1252
02/26/2013 09:25:00	1220
