08/20/2014 21:40:00	252
09/18/2014 02:20:00	60
09/18/2014 02:25:00	60
09/18/2014 02:30:00	72
09/18/2014 02:35:00	60
09/18/2014 02:40:00	96
09/18/2014 02:45:00	60
09/18/2014 02:50:00	48
09/18/2014 02:55:00	48
09/18/2014 03:00:00	72
09/18/2014 03:05:00	60
09/18/2014 03:10:00	96
09/18/2014 03:15:00	60
09/18/2014 03:20:00	60
09/18/2014 03:25:00	60
09/18/2014 03:30:00	48
09/18/2014 03:35:00	48
09/18/2014 03:40:00	48
09/18/2014 03:45:00	84
09/18/2014 03:50:00	60
09/18/2014 03:55:00	48
09/18/2014 04:00:00	72
09/18/2014 04:05:00	48
09/18/2014 04:10:00	60
09/18/2014 04:15:00	120
09/18/2014 04:20:00	72
09/18/2014 04:25:00	60
09/18/2014 04:30:00	48
09/18/2014 04:35:00	24
09/18/2014 04:40:00	60
09/18/2014 04:45:00	72
09/18/2014 04:50:00	48
09/18/2014 04:55:00	60
09/18/2014 05:00:00	24
09/18/2014 05:05:00	84
09/18/2014 05:10:00	60
09/18/2014 05:15:00	132
09/18/2014 05:20:00	120
09/18/2014 05:25:00	84
09/18/2014 05:30:00	96
09/18/2014 05:35:00	108
09/18/2014 05:40:00	156
09/18/2014 05:45:00	120
09/18/2014 05:50:00	156
09/18/2014 05:55:00	132
09/18/2014 06:00:00	144
09/18/2014 06:05:00	192
09/18/2014 06:10:00	168
09/18/2014 06:15:00	216
09/18/2014 06:20:00	240
09/18/2014 06:25:00	240
09/18/2014 06:30:00	240
09/18/2014 06:35:00	288
09/18/2014 06:40:00	276
09/18/2014 06:45:00	312
09/18/2014 06:50:00	324
09/18/2014 06:55:00	360
09/18/2014 07:00:00	372
09/18/2014 07:05:00	432
09/18/2014 07:10:00	396
09/18/2014 07:15:00	396
09/18/2014 07:20:00	432
09/18/2014 07:25:00	456
09/18/2014 07:30:00	456
09/18/2014 07:35:00	432
09/18/2014 07:40:00	432
09/18/2014 07:45:00	420
09/18/2014 07:50:00	420
09/18/2014 07:55:00	480
09/18/2014 08:00:00	408
09/18/2014 08:05:00	456
09/18/2014 08:10:00	372
09/18/2014 08:15:00	444
09/18/2014 08:20:00	324
09/18/2014 08:25:00	456
09/18/2014 08:30:00	336
09/18/2014 08:35:00	468
09/18/2014 08:40:00	396
09/18/2014 08:45:00	432
09/18/2014 08:50:00	396
09/18/2014 08:55:00	408
09/18/2014 09:00:00	372
09/18/2014 09:05:00	348
09/18/2014 09:10:00	372
09/18/2014 09:15:00	384
09/18/2014 09:20:00	360
09/18/2014 09:25:00	408
09/18/2014 09:30:00	372
09/18/2014 09:35:00	360
09/18/2014 09:40:00	360
09/18/2014 09:45:00	288
09/18/2014 09:50:00	324
09/18/2014 09:55:00	336
09/18/2014 10:00:00	324
09/18/2014 10:05:00	324
09/18/2014 10:10:00	312
09/18/2014 10:15:00	372
09/18/2014 10:20:00	348
09/18/2014 10:25:00	372
09/18/2014 10:30:00	276
09/18/2014 10:35:00	300
09/18/2014 10:40:00	300
09/18/2014 10:45:00	312
09/18/2014 10:50:00	300
09/18/2014 10:55:00	336
09/18/2014 11:00:00	312
09/18/2014 11:05:00	348
09/18/2014 11:10:00	324
09/18/2014 11:15:00	348
09/18/2014 11:20:00	312
09/18/2014 11:25:00	348
09/18/2014 11:30:00	276
09/18/2014 11:35:00	276
09/18/2014 11:40:00	288
09/18/2014 11:45:00	312
09/18/2014 11:50:00	288
09/24/2014 21:40:00	228
09/24/2014 21:45:00	228
09/24/2014 21:50:00	240
09/24/2014 21:55:00	216
09/24/2014 22:00:00	240
09/24/2014 22:05:00	180
09/24/2014 22:10:00	204
09/24/2014 22:15:00	228
09/24/2014 22:20:00	216
09/24/2014 22:25:00	216
09/24/2014 22:30:00	192
09/24/2014 22:35:00	228
09/24/2014 22:40:00	204
09/24/2014 22:45:00	192
09/24/2014 22:50:00	192
09/24/2014 22:55:00	252
09/24/2014 23:00:00	216
09/24/2014 23:05:00	192
09/24/2014 23:10:00	204
09/24/2014 23:15:00	156
09/24/2014 23:20:00	120
09/24/2014 23:25:00	168
09/24/2014 23:30:00	108
09/24/2014 23:35:00	144
09/24/2014 23:40:00	156
09/24/2014 23:45:00	132
09/24/2014 23:50:00	120
09/24/2014 23:55:00	120
09/25/2014 00:00:00	120
09/25/2014 00:05:00	108
09/25/2014 00:10:00	96
09/25/2014 00:15:00	144
09/25/2014 00:20:00	120
09/25/2014 00:25:00	120
09/25/2014 00:30:00	132
09/25/2014 00:35:00	84
09/25/2014 00:40:00	84
09/25/2014 00:45:00	72
09/25/2014 00:50:00	72
09/25/2014 00:55:00	108
09/25/2014 01:00:00	72
09/25/2014 01:05:00	72
09/25/2014 01:10:00	72
09/25/2014 01:15:00	36
09/25/2014 01:20:00	84
09/25/2014 01:25:00	48
09/25/2014 01:30:00	48
09/25/2014 01:35:00	96
09/25/2014 01:40:00	48
09/25/2014 01:45:00	48
09/25/2014 01:50:00	36
09/25/2014 01:55:00	36
09/25/2014 02:00:00	48
09/25/2014 02:05:00	72
09/25/2014 02:10:00	60
09/25/2014 02:15:00	36
09/25/2014 02:20:00	60
09/25/2014 02:25:00	60
09/25/2014 02:30:00	48
09/25/2014 02:35:00	48
09/25/2014 02:40:00	36
09/25/2014 02:45:00	72
09/25/2014 02:50:00	36
09/25/2014 02:55:00	24
09/25/2014 03:00:00	48
09/25/2014 03:05:00	48
09/25/2014 03:10:00	60
09/25/2014 03:15:00	48
09/25/2014 03:20:00	48
09/25/2014 03:25:00	60
09/25/2014 03:30:00	12
09/25/2014 03:35:00	36
09/25/2014 03:40:00	48
09/25/2014 03:45:00	48
09/25/2014 03:50:00	48
09/25/2014 03:55:00	60
09/25/2014 04:00:00	36
09/25/2014 04:05:00	48
09/25/2014 04:10:00	24
09/25/2014 04:15:00	36
09/25/2014 04:20:00	72
09/25/2014 04:25:00	24
09/25/2014 04:30:00	36
09/25/2014 04:35:00	36
09/25/2014 04:40:00	48
09/25/2014 04:45:00	48
09/25/2014 04:50:00	48
09/25/2014 04:55:00	72
09/25/2014 05:00:00	36
09/25/2014 05:05:00	60
09/25/2014 05:10:00	96
09/25/2014 05:15:00	120
09/25/2014 05:20:00	84
09/25/2014 05:25:00	48
09/25/2014 05:30:00	60
09/25/2014 05:35:00	108
09/25/2014 05:40:00	60
09/25/2014 05:45:00	120
09/25/2014 05:50:00	96
09/25/2014 05:55:00	132
09/25/2014 06:00:00	132
09/25/2014 06:05:00	156
09/25/2014 06:10:00	144
09/25/2014 06:15:00	168
09/25/2014 06:20:00	228
09/25/2014 06:25:00	204
09/25/2014 06:30:00	240
09/25/2014 06:35:00	228
09/25/2014 06:40:00	288
09/25/2014 06:45:00	264
09/25/2014 06:50:00	288
09/25/2014 06:55:00	312
09/25/2014 07:00:00	264
09/25/2014 07:05:00	348
09/25/2014 07:10:00	348
09/25/2014 07:15:00	372
09/25/2014 07:20:00	396
09/25/2014 07:25:00	372
09/25/2014 07:30:00	372
09/25/2014 07:35:00	396
09/25/2014 07:40:00	420
09/25/2014 07:45:00	372
09/25/2014 07:50:00	372
09/25/2014 07:55:00	384
09/25/2014 08:00:00	336
09/25/2014 08:05:00	360
09/25/2014 08:10:00	372
09/25/2014 08:15:00	372
09/25/2014 08:20:00	348
09/25/2014 08:25:00	360
09/25/2014 08:30:00	372
09/25/2014 08:35:00	372
09/25/2014 08:40:00	336
09/25/2014 08:45:00	336
09/25/2014 08:50:00	336
09/25/2014 08:55:00	336
09/25/2014 09:00:00	336
09/25/2014 09:05:00	372
09/25/2014 09:10:00	384
09/25/2014 09:15:00	336
09/25/2014 09:20:00	324
09/25/2014 09:25:00	336
09/25/2014 09:30:00	324
09/25/2014 09:35:00	312
09/25/2014 09:40:00	324
09/25/2014 09:45:00	300
09/25/2014 09:50:00	372
09/25/2014 09:55:00	300
09/25/2014 10:00:00	312
09/25/2014 10:05:00	300
09/25/2014 10:10:00	300
09/25/2014 10:15:00	288
09/25/2014 10:20:00	312
09/25/2014 10:25:00	300
09/25/2014 10:30:00	264
09/25/2014 10:35:00	348
09/25/2014 10:40:00	252
09/25/2014 10:45:00	300
09/25/2014 10:50:00	300
09/25/2014 10:55:00	276
09/25/2014 11:00:00	276
09/25/2014 11:05:00	300
09/25/2014 11:10:00	288
09/25/2014 11:15:00	276
09/25/2014 11:20:00	288
09/25/2014 11:25:00	240
09/25/2014 11:30:00	300
09/25/2014 11:35:00	264
09/25/2014 11:40:00	288
09/25/2014 11:45:00	264
09/25/2014 11:50:00	228
10/01/2014 21:40:00	264
10/01/2014 21:45:00	216
10/01/2014 21:50:00	228
10/01/2014 21:55:00	228
10/01/2014 22:00:00	192
10/01/2014 22:05:00	216
10/01/2014 22:10:00	204
10/01/2014 22:15:00	228
10/01/2014 22:20:00	228
10/01/2014 22:25:00	216
10/01/2014 22:30:00	192
10/01/2014 22:35:00	216
10/01/2014 22:40:00	204
10/01/2014 22:45:00	192
10/01/2014 22:50:00	204
10/01/2014 22:55:00	228
10/01/2014 23:00:00	216
10/01/2014 23:05:00	192
10/01/2014 23:10:00	228
10/01/2014 23:15:00	180
10/01/2014 23:20:00	168
10/01/2014 23:25:00	144
10/01/2014 23:30:00	192
10/01/2014 23:35:00	168
10/01/2014 23:40:00	144
10/01/2014 23:45:00	144
10/01/2014 23:50:00	144
10/01/2014 23:55:00	144
10/02/2014 00:00:00	96
10/02/2014 00:05:00	120
10/02/2014 00:10:00	108
10/02/2014 00:15:00	108
10/02/2014 00:20:00	108
10/02/2014 00:25:00	108
10/02/2014 00:30:00	84
10/02/2014 00:35:00	72
10/02/2014 00:40:00	120
10/02/2014 00:45:00	36
10/02/2014 00:50:00	84
10/02/2014 00:55:00	84
10/02/2014 01:00:00	84
10/02/2014 01:05:00	60
10/02/2014 01:10:00	96
10/02/2014 01:15:00	84
10/02/2014 01:20:00	60
10/02/2014 01:25:00	84
10/02/2014 01:30:00	48
10/02/2014 01:35:00	72
10/02/2014 01:40:00	48
10/02/2014 01:45:00	60
10/02/2014 01:50:00	120
10/02/2014 01:55:00	60
10/02/2014 02:00:00	12
10/02/2014 02:05:00	60
10/02/2014 02:10:00	60
10/02/2014 02:15:00	36
10/02/2014 02:20:00	48
10/02/2014 02:25:00	84
10/02/2014 02:30:00	48
10/02/2014 02:35:00	48
10/02/2014 02:40:00	36
10/02/2014 02:45:00	24
10/02/2014 02:50:00	36
10/02/2014 02:55:00	60
10/02/2014 03:00:00	60
10/02/2014 03:05:00	48
10/02/2014 03:10:00	60
10/02/2014 03:15:00	36
10/02/2014 03:20:00	24
10/02/2014 03:25:00	36
10/02/2014 03:30:00	72
10/02/2014 03:35:00	60
10/02/2014 03:40:00	24
10/02/2014 03:45:00	36
10/02/2014 03:50:00	48
10/02/2014 03:55:00	36
10/02/2014 04:00:00	48
10/02/2014 04:05:00	60
10/02/2014 04:10:00	48
10/02/2014 04:15:00	72
10/02/2014 04:20:00	48
10/02/2014 04:25:00	60
10/02/2014 04:30:00	60
10/02/2014 04:35:00	60
10/02/2014 04:40:00	60
10/02/2014 04:45:00	48
10/02/2014 04:50:00	36
10/02/2014 04:55:00	72
10/02/2014 05:00:00	48
10/02/2014 05:05:00	24
10/02/2014 05:10:00	96
10/02/2014 05:15:00	48
10/02/2014 05:20:00	84
10/02/2014 05:25:00	84
10/02/2014 05:30:00	84
10/02/2014 05:35:00	84
10/02/2014 05:40:00	144
10/02/2014 05:45:00	132
10/02/2014 05:50:00	144
10/02/2014 05:55:00	144
10/02/2014 06:00:00	156
10/02/2014 06:05:00	180
10/02/2014 06:10:00	168
10/02/2014 06:15:00	204
10/02/2014 06:20:00	216
10/02/2014 06:25:00	228
10/02/2014 06:30:00	264
10/02/2014 06:35:00	276
10/02/2014 06:40:00	264
10/02/2014 06:45:00	288
10/02/2014 06:50:00	288
10/02/2014 06:55:00	276
10/02/2014 07:00:00	312
10/02/2014 07:05:00	324
10/02/2014 07:10:00	372
10/02/2014 07:15:00	336
10/02/2014 07:20:00	360
10/02/2014 07:25:00	348
10/02/2014 07:30:00	372
10/02/2014 07:35:00	420
10/02/2014 07:40:00	384
10/02/2014 07:45:00	396
10/02/2014 07:50:00	408
10/02/2014 07:55:00	336
10/02/2014 08:00:00	348
10/02/2014 08:05:00	408
10/02/2014 08:10:00	360
10/02/2014 08:15:00	396
10/02/2014 08:20:00	396
10/02/2014 08:25:00	348
10/02/2014 08:30:00	420
10/02/2014 08:35:00	312
10/02/2014 08:40:00	336
10/02/2014 08:45:00	384
10/02/2014 08:50:00	336
10/02/2014 08:55:00	336
10/02/2014 09:00:00	372
10/02/2014 09:05:00	288
10/02/2014 09:10:00	336
10/02/2014 09:15:00	336
10/02/2014 09:20:00	300
10/02/2014 09:25:00	324
10/02/2014 09:30:00	300
10/02/2014 09:35:00	300
10/02/2014 09:40:00	324
10/02/2014 09:45:00	324
10/02/2014 09:50:00	324
10/02/2014 09:55:00	276
10/02/2014 10:00:00	300
10/02/2014 10:05:00	348
10/02/2014 10:10:00	324
10/02/2014 10:15:00	288
10/02/2014 10:20:00	276
10/02/2014 10:25:00	264
10/02/2014 10:30:00	264
10/02/2014 10:35:00	264
10/02/2014 10:40:00	240
10/02/2014 10:45:00	288
10/02/2014 10:50:00	360
10/02/2014 10:55:00	336
10/02/2014 11:00:00	276
10/02/2014 11:05:00	288
10/02/2014 11:10:00	312
10/02/2014 11:15:00	216
10/02/2014 11:20:00	228
10/02/2014 11:25:00	348
10/02/2014 11:30:00	252
10/02/2014 11:35:00	276
10/02/2014 11:40:00	276
10/02/2014 11:45:00	228
10/02/2014 11:50:00	264
10/08/2014 21:40:00	216
10/08/2014 21:45:00	264
10/08/2014 21:50:00	228
10/08/2014 21:55:00	288
10/08/2014 22:00:00	216
10/08/2014 22:05:00	204
10/08/2014 22:10:00	204
10/08/2014 22:15:00	240
10/08/2014 22:20:00	228
10/08/2014 22:25:00	240
10/08/2014 22:30:00	192
10/08/2014 22:35:00	240
10/08/2014 22:40:00	204
10/08/2014 22:45:00	180
10/08/2014 22:50:00	216
10/08/2014 22:55:00	204
10/08/2014 23:00:00	216
10/08/2014 23:05:00	216
10/08/2014 23:10:00	252
10/08/2014 23:15:00	192
10/08/2014 23:20:00	144
10/08/2014 23:25:00	156
10/08/2014 23:30:00	192
10/08/2014 23:35:00	120
10/08/2014 23:40:00	120
10/08/2014 23:45:00	132
10/08/2014 23:50:00	132
10/08/2014 23:55:00	108
10/09/2014 00:00:00	132
10/09/2014 00:05:00	132
10/09/2014 00:10:00	108
10/09/2014 00:15:00	108
10/09/2014 00:20:00	84
10/09/2014 00:25:00	96
10/09/2014 00:30:00	72
10/09/2014 00:35:00	96
10/09/2014 00:40:00	84
10/09/2014 00:45:00	84
10/09/2014 00:50:00	84
10/09/2014 00:55:00	84
10/09/2014 01:00:00	72
10/09/2014 01:05:00	84
10/09/2014 01:10:00	96
10/09/2014 01:15:00	60
10/09/2014 01:20:00	72
10/09/2014 01:25:00	72
10/09/2014 01:30:00	96
10/09/2014 01:35:00	60
10/09/2014 01:40:00	96
10/09/2014 01:45:00	60
10/09/2014 01:50:00	72
10/09/2014 01:55:00	48
10/09/2014 02:00:00	72
10/09/2014 02:05:00	60
10/09/2014 02:10:00	60
10/09/2014 02:15:00	36
10/09/2014 02:20:00	12
10/09/2014 02:25:00	36
10/09/2014 02:30:00	48
10/09/2014 02:35:00	48
10/09/2014 02:40:00	72
10/09/2014 02:45:00	36
10/09/2014 02:50:00	72
10/09/2014 02:55:00	36
10/09/2014 03:00:00	60
10/09/2014 03:05:00	36
10/09/2014 03:10:00	60
10/09/2014 03:15:00	60
10/09/2014 03:20:00	60
10/09/2014 03:25:00	72
10/09/2014 03:30:00	48
10/09/2014 03:35:00	36
10/09/2014 03:40:00	72
10/09/2014 03:45:00	12
10/09/2014 03:50:00	60
10/09/2014 03:55:00	48
10/09/2014 04:00:00	36
10/09/2014 04:05:00	60
10/09/2014 04:10:00	72
10/09/2014 04:15:00	12
10/09/2014 04:20:00	60
10/09/2014 04:25:00	48
10/09/2014 04:30:00	12
10/09/2014 04:35:00	48
10/09/2014 04:40:00	48
10/09/2014 04:45:00	48
10/09/2014 04:50:00	36
10/09/2014 04:55:00	60
10/09/2014 05:00:00	72
10/09/2014 05:05:00	36
10/09/2014 05:10:00	72
10/09/2014 05:15:00	60
10/09/2014 05:20:00	72
10/09/2014 05:25:00	96
10/09/2014 05:30:00	60
10/09/2014 05:35:00	108
10/09/2014 05:40:00	96
10/09/2014 05:45:00	84
10/09/2014 05:50:00	132
10/09/2014 05:55:00	132
10/09/2014 06:00:00	156
10/09/2014 06:05:00	132
10/09/2014 06:10:00	180
10/09/2014 06:15:00	156
10/09/2014 06:20:00	192
10/09/2014 06:25:00	192
10/09/2014 06:30:00	228
10/09/2014 06:35:00	228
10/09/2014 06:40:00	240
10/09/2014 06:45:00	264
10/09/2014 06:50:00	264
10/09/2014 06:55:00	300
10/09/2014 07:00:00	252
10/09/2014 07:05:00	348
10/09/2014 07:10:00	372
10/09/2014 07:15:00	360
10/09/2014 07:20:00	360
10/09/2014 07:25:00	372
10/09/2014 07:30:00	372
10/09/2014 07:35:00	384
10/09/2014 07:40:00	372
10/09/2014 07:45:00	372
10/09/2014 07:50:00	384
10/09/2014 07:55:00	360
10/09/2014 08:00:00	372
10/09/2014 08:05:00	384
10/09/2014 08:10:00	408
10/09/2014 08:15:00	372
10/09/2014 08:20:00	384
10/09/2014 08:25:00	360
10/09/2014 08:30:00	384
10/09/2014 08:35:00	360
10/09/2014 08:40:00	396
10/09/2014 08:45:00	336
10/09/2014 08:50:00	396
10/09/2014 08:55:00	372
10/09/2014 09:00:00	384
10/09/2014 09:05:00	360
10/09/2014 09:10:00	348
10/09/2014 09:15:00	348
10/09/2014 09:20:00	360
10/09/2014 09:25:00	324
10/09/2014 09:30:00	324
10/09/2014 09:35:00	360
10/09/2014 09:40:00	288
10/09/2014 09:45:00	288
10/09/2014 09:50:00	324
10/09/2014 09:55:00	324
10/09/2014 10:00:00	276
10/09/2014 10:05:00	348
10/09/2014 10:10:00	276
10/09/2014 10:15:00	288
10/09/2014 10:20:00	300
10/09/2014 10:25:00	300
10/09/2014 10:30:00	324
10/09/2014 10:35:00	276
10/09/2014 10:40:00	300
10/09/2014 10:45:00	324
10/09/2014 10:50:00	312
10/09/2014 10:55:00	300
10/09/2014 11:00:00	300
10/09/2014 11:05:00	264
10/09/2014 11:10:00	348
10/09/2014 11:15:00	324
10/09/2014 11:20:00	324
10/09/2014 11:25:00	324
10/09/2014 11:30:00	288
10/09/2014 11:35:00	252
10/09/2014 11:40:00	294
10/09/2014 11:45:00	294
10/09/2014 11:50:00	324
10/15/2014 21:40:00	204
10/15/2014 21:45:00	192
10/15/2014 21:50:00	240
10/15/2014 21:55:00	228
10/15/2014 22:00:00	204
10/15/2014 22:05:00	228
10/15/2014 22:10:00	216
10/15/2014 22:15:00	228
10/15/2014 22:20:00	192
10/15/2014 22:25:00	228
10/15/2014 22:30:00	180
10/15/2014 22:35:00	192
10/15/2014 22:40:00	252
10/15/2014 22:45:00	204
10/15/2014 22:50:00	192
10/15/2014 22:55:00	204
10/15/2014 23:00:00	216
10/15/2014 23:05:00	192
10/15/2014 23:10:00	192
10/15/2014 23:15:00	180
10/15/2014 23:20:00	204
10/15/2014 23:25:00	180
10/15/2014 23:30:00	132
10/15/2014 23:35:00	156
10/15/2014 23:40:00	144
10/15/2014 23:45:00	120
10/15/2014 23:50:00	144
10/15/2014 23:55:00	132
10/16/2014 00:00:00	132
10/16/2014 00:05:00	72
10/16/2014 00:10:00	144
10/16/2014 00:15:00	96
10/16/2014 00:20:00	96
10/16/2014 00:25:00	120
10/16/2014 00:30:00	84
10/16/2014 00:35:00	96
10/16/2014 00:40:00	120
10/16/2014 00:45:00	96
10/16/2014 00:50:00	84
10/16/2014 00:55:00	108
10/16/2014 01:00:00	96
10/16/2014 01:05:00	96
10/16/2014 01:10:00	96
10/16/2014 01:15:00	84
10/16/2014 01:20:00	72
10/16/2014 01:25:00	72
10/16/2014 01:30:00	84
10/16/2014 01:35:00	48
10/16/2014 01:40:00	72
10/16/2014 01:45:00	36
10/16/2014 01:50:00	84
10/16/2014 01:55:00	48
10/16/2014 02:00:00	48
10/16/2014 02:05:00	84
10/16/2014 02:10:00	48
10/16/2014 02:15:00	36
10/16/2014 02:20:00	72
10/16/2014 02:25:00	24
10/16/2014 02:30:00	60
10/16/2014 02:35:00	96
10/16/2014 02:40:00	24
10/16/2014 02:45:00	60
10/16/2014 02:50:00	36
10/16/2014 02:55:00	48
10/16/2014 03:00:00	24
10/16/2014 03:05:00	60
10/16/2014 03:10:00	72
10/16/2014 03:15:00	24
10/16/2014 03:20:00	72
10/16/2014 03:25:00	60
10/16/2014 03:30:00	24
10/16/2014 03:35:00	84
10/16/2014 03:40:00	-12
10/16/2014 03:45:00	48
10/16/2014 03:50:00	72
10/16/2014 03:55:00	36
10/16/2014 04:00:00	48
10/16/2014 04:05:00	60
10/16/2014 04:10:00	48
10/16/2014 04:15:00	36
10/16/2014 04:20:00	84
10/16/2014 04:25:00	60
10/16/2014 04:30:00	12
10/16/2014 04:35:00	60
10/16/2014 04:40:00	84
10/16/2014 04:45:00	0
10/16/2014 04:50:00	24
10/16/2014 04:55:00	84
10/16/2014 05:00:00	72
10/16/2014 05:05:00	84
10/16/2014 05:10:00	84
10/16/2014 05:15:00	72
10/16/2014 05:20:00	48
10/16/2014 05:25:00	84
10/16/2014 05:30:00	72
10/16/2014 05:35:00	72
10/16/2014 05:40:00	108
10/16/2014 05:45:00	72
10/16/2014 05:50:00	108
10/16/2014 05:55:00	108
10/16/2014 06:00:00	144
10/16/2014 06:05:00	168
10/16/2014 06:10:00	156
10/16/2014 06:15:00	120
10/16/2014 06:20:00	156
10/16/2014 06:25:00	156
10/16/2014 06:30:00	204
10/16/2014 06:35:00	204
10/16/2014 06:40:00	192
10/16/2014 06:45:00	252
10/16/2014 06:50:00	180
10/16/2014 06:55:00	180
10/16/2014 07:00:00	252
10/16/2014 07:05:00	228
10/16/2014 07:10:00	252
10/16/2014 07:15:00	312
